location,FertilizerScenario,crop,Event,vType,DVS,Amount
864,2,maize,1,PK,0.001,50
864,2,maize,2,DAP,0.001,8
864,2,maize,3,KAS,0.4,24
865,2,maize,1,PK,0.001,50
865,2,maize,2,DAP,0.001,8
865,2,maize,3,KAS,0.4,24
866,2,maize,1,PK,0.001,50
866,2,maize,2,DAP,0.001,8
866,2,maize,3,KAS,0.4,24
867,2,maize,1,PK,0.001,50
867,2,maize,2,DAP,0.001,8
867,2,maize,3,KAS,0.4,24
868,2,maize,1,PK,0.001,50
868,2,maize,2,DAP,0.001,8
868,2,maize,3,KAS,0.4,24
869,2,maize,1,PK,0.001,50
869,2,maize,2,DAP,0.001,8
869,2,maize,3,KAS,0.4,24
870,2,maize,1,PK,0.001,50
870,2,maize,2,DAP,0.001,8
870,2,maize,3,KAS,0.4,24
871,2,maize,1,PK,0.001,50
871,2,maize,2,DAP,0.001,8
871,2,maize,3,KAS,0.4,24
872,2,maize,1,PK,0.001,50
872,2,maize,2,DAP,0.001,8
872,2,maize,3,KAS,0.4,24
873,2,maize,1,PK,0.001,50
873,2,maize,2,DAP,0.001,8
873,2,maize,3,KAS,0.4,24
874,2,maize,1,PK,0.001,50
874,2,maize,2,DAP,0.001,8
874,2,maize,3,KAS,0.4,24
875,2,maize,1,PK,0.001,50
875,2,maize,2,DAP,0.001,8
875,2,maize,3,KAS,0.4,24
876,2,maize,1,PK,0.001,50
876,2,maize,2,DAP,0.001,8
876,2,maize,3,KAS,0.4,24
877,2,maize,1,PK,0.001,50
877,2,maize,2,DAP,0.001,8
877,2,maize,3,KAS,0.4,24
878,2,maize,1,PK,0.001,50
878,2,maize,2,DAP,0.001,8
878,2,maize,3,KAS,0.4,24
879,2,maize,1,PK,0.001,50
879,2,maize,2,DAP,0.001,8
879,2,maize,3,KAS,0.4,24
880,2,maize,1,PK,0.001,50
880,2,maize,2,DAP,0.001,8
880,2,maize,3,KAS,0.4,24
881,2,maize,1,PK,0.001,50
881,2,maize,2,DAP,0.001,8
881,2,maize,3,KAS,0.4,24
882,2,maize,1,PK,0.001,50
882,2,maize,2,DAP,0.001,8
882,2,maize,3,KAS,0.4,24
883,2,maize,1,PK,0.001,50
883,2,maize,2,DAP,0.001,8
883,2,maize,3,KAS,0.4,24
884,2,maize,1,PK,0.001,50
884,2,maize,2,DAP,0.001,8
884,2,maize,3,KAS,0.4,24
885,2,maize,1,PK,0.001,50
885,2,maize,2,DAP,0.001,8
885,2,maize,3,KAS,0.4,24
887,2,maize,1,PK,0.001,50
887,2,maize,2,DAP,0.001,8
887,2,maize,3,KAS,0.4,24
888,2,maize,1,PK,0.001,50
888,2,maize,2,DAP,0.001,8
888,2,maize,3,KAS,0.4,24
889,2,maize,1,PK,0.001,50
889,2,maize,2,DAP,0.001,8
889,2,maize,3,KAS,0.4,24
890,2,maize,1,PK,0.001,50
890,2,maize,2,DAP,0.001,8
890,2,maize,3,KAS,0.4,24
891,2,maize,1,PK,0.001,50
891,2,maize,2,DAP,0.001,8
891,2,maize,3,KAS,0.4,24
892,2,maize,1,PK,0.001,50
892,2,maize,2,DAP,0.001,8
892,2,maize,3,KAS,0.4,24
893,2,maize,1,PK,0.001,50
893,2,maize,2,DAP,0.001,8
893,2,maize,3,KAS,0.4,24
894,2,maize,1,PK,0.001,50
894,2,maize,2,DAP,0.001,8
894,2,maize,3,KAS,0.4,24
895,2,maize,1,PK,0.001,50
895,2,maize,2,DAP,0.001,8
895,2,maize,3,KAS,0.4,24
896,2,maize,1,PK,0.001,50
896,2,maize,2,DAP,0.001,8
896,2,maize,3,KAS,0.4,24
897,2,maize,1,PK,0.001,50
897,2,maize,2,DAP,0.001,8
897,2,maize,3,KAS,0.4,24
898,2,maize,1,PK,0.001,50
898,2,maize,2,DAP,0.001,8
898,2,maize,3,KAS,0.4,24
899,2,maize,1,PK,0.001,50
899,2,maize,2,DAP,0.001,8
899,2,maize,3,KAS,0.4,24
900,2,maize,1,PK,0.001,50
900,2,maize,2,DAP,0.001,8
900,2,maize,3,KAS,0.4,24
901,2,maize,1,PK,0.001,50
901,2,maize,2,DAP,0.001,8
901,2,maize,3,KAS,0.4,24
902,2,maize,1,PK,0.001,50
902,2,maize,2,DAP,0.001,8
902,2,maize,3,KAS,0.4,24
903,2,maize,1,PK,0.001,50
903,2,maize,2,DAP,0.001,8
903,2,maize,3,KAS,0.4,24
904,2,maize,1,PK,0.001,50
904,2,maize,2,DAP,0.001,8
904,2,maize,3,KAS,0.4,24
905,2,maize,1,PK,0.001,50
905,2,maize,2,DAP,0.001,8
905,2,maize,3,KAS,0.4,24
906,2,maize,1,PK,0.001,50
906,2,maize,2,DAP,0.001,8
906,2,maize,3,KAS,0.4,24
907,2,maize,1,PK,0.001,50
907,2,maize,2,DAP,0.001,8
907,2,maize,3,KAS,0.4,24
908,2,maize,1,PK,0.001,50
908,2,maize,2,DAP,0.001,8
908,2,maize,3,KAS,0.4,24
909,2,maize,1,PK,0.001,50
909,2,maize,2,DAP,0.001,8
909,2,maize,3,KAS,0.4,24
910,2,maize,1,PK,0.001,50
910,2,maize,2,DAP,0.001,8
910,2,maize,3,KAS,0.4,24
911,2,maize,1,PK,0.001,50
911,2,maize,2,DAP,0.001,8
911,2,maize,3,KAS,0.4,24
912,2,maize,1,PK,0.001,50
912,2,maize,2,DAP,0.001,8
912,2,maize,3,KAS,0.4,24
913,2,maize,1,PK,0.001,50
913,2,maize,2,DAP,0.001,8
913,2,maize,3,KAS,0.4,24
914,2,maize,1,PK,0.001,50
914,2,maize,2,DAP,0.001,8
914,2,maize,3,KAS,0.4,24
915,2,maize,1,PK,0.001,50
915,2,maize,2,DAP,0.001,8
915,2,maize,3,KAS,0.4,24
916,2,maize,1,PK,0.001,50
916,2,maize,2,DAP,0.001,8
916,2,maize,3,KAS,0.4,24
917,2,maize,1,PK,0.001,50
917,2,maize,2,DAP,0.001,8
917,2,maize,3,KAS,0.4,24
918,2,maize,1,PK,0.001,50
918,2,maize,2,DAP,0.001,8
918,2,maize,3,KAS,0.4,24
919,2,maize,1,PK,0.001,50
919,2,maize,2,DAP,0.001,8
919,2,maize,3,KAS,0.4,24
920,2,maize,1,PK,0.001,50
920,2,maize,2,DAP,0.001,8
920,2,maize,3,KAS,0.4,24
921,2,maize,1,PK,0.001,50
921,2,maize,2,DAP,0.001,8
921,2,maize,3,KAS,0.4,24
922,2,maize,1,PK,0.001,50
922,2,maize,2,DAP,0.001,8
922,2,maize,3,KAS,0.4,24
923,2,maize,1,PK,0.001,50
923,2,maize,2,DAP,0.001,8
923,2,maize,3,KAS,0.4,24
924,2,maize,1,PK,0.001,50
924,2,maize,2,DAP,0.001,8
924,2,maize,3,KAS,0.4,24
925,2,maize,1,PK,0.001,50
925,2,maize,2,DAP,0.001,8
925,2,maize,3,KAS,0.4,24
926,2,maize,1,PK,0.001,50
926,2,maize,2,DAP,0.001,8
926,2,maize,3,KAS,0.4,24
927,2,maize,1,PK,0.001,50
927,2,maize,2,DAP,0.001,8
927,2,maize,3,KAS,0.4,24
928,2,maize,1,PK,0.001,50
928,2,maize,2,DAP,0.001,8
928,2,maize,3,KAS,0.4,24
929,2,maize,1,PK,0.001,50
929,2,maize,2,DAP,0.001,8
929,2,maize,3,KAS,0.4,24
930,2,maize,1,PK,0.001,50
930,2,maize,2,DAP,0.001,8
930,2,maize,3,KAS,0.4,24
931,2,maize,1,PK,0.001,50
931,2,maize,2,DAP,0.001,8
931,2,maize,3,KAS,0.4,24
932,2,maize,1,PK,0.001,50
932,2,maize,2,DAP,0.001,8
932,2,maize,3,KAS,0.4,24
933,2,maize,1,PK,0.001,50
933,2,maize,2,DAP,0.001,8
933,2,maize,3,KAS,0.4,24
934,2,maize,1,PK,0.001,50
934,2,maize,2,DAP,0.001,8
934,2,maize,3,KAS,0.4,24
935,2,maize,1,PK,0.001,50
935,2,maize,2,DAP,0.001,8
935,2,maize,3,KAS,0.4,24
936,2,maize,1,PK,0.001,50
936,2,maize,2,DAP,0.001,8
936,2,maize,3,KAS,0.4,24
937,2,maize,1,PK,0.001,50
937,2,maize,2,DAP,0.001,8
937,2,maize,3,KAS,0.4,24
938,2,maize,1,PK,0.001,50
938,2,maize,2,DAP,0.001,8
938,2,maize,3,KAS,0.4,24
939,2,maize,1,PK,0.001,50
939,2,maize,2,DAP,0.001,8
939,2,maize,3,KAS,0.4,24
2370,2,maize,1,PK,0.001,50
2370,2,maize,2,DAP,0.001,8
2370,2,maize,3,KAS,0.4,24
2371,2,maize,1,PK,0.001,50
2371,2,maize,2,DAP,0.001,8
2371,2,maize,3,KAS,0.4,24
2372,2,maize,1,PK,0.001,50
2372,2,maize,2,DAP,0.001,8
2372,2,maize,3,KAS,0.4,24
2373,2,maize,1,PK,0.001,50
2373,2,maize,2,DAP,0.001,8
2373,2,maize,3,KAS,0.4,24
2374,2,maize,1,PK,0.001,50
2374,2,maize,2,DAP,0.001,8
2374,2,maize,3,KAS,0.4,24
2375,2,maize,1,PK,0.001,50
2375,2,maize,2,DAP,0.001,8
2375,2,maize,3,KAS,0.4,24
2376,2,maize,1,PK,0.001,50
2376,2,maize,2,DAP,0.001,8
2376,2,maize,3,KAS,0.4,24
2377,2,maize,1,PK,0.001,50
2377,2,maize,2,DAP,0.001,8
2377,2,maize,3,KAS,0.4,24
2378,2,maize,1,PK,0.001,50
2378,2,maize,2,DAP,0.001,8
2378,2,maize,3,KAS,0.4,24
2379,2,maize,1,PK,0.001,50
2379,2,maize,2,DAP,0.001,8
2379,2,maize,3,KAS,0.4,24
2380,2,maize,1,PK,0.001,50
2380,2,maize,2,DAP,0.001,8
2380,2,maize,3,KAS,0.4,24
2381,2,maize,1,PK,0.001,50
2381,2,maize,2,DAP,0.001,8
2381,2,maize,3,KAS,0.4,24
2382,2,maize,1,PK,0.001,50
2382,2,maize,2,DAP,0.001,8
2382,2,maize,3,KAS,0.4,24
2383,2,maize,1,PK,0.001,50
2383,2,maize,2,DAP,0.001,8
2383,2,maize,3,KAS,0.4,24
2384,2,maize,1,PK,0.001,50
2384,2,maize,2,DAP,0.001,8
2384,2,maize,3,KAS,0.4,24
2385,2,maize,1,PK,0.001,50
2385,2,maize,2,DAP,0.001,8
2385,2,maize,3,KAS,0.4,24
2386,2,maize,1,PK,0.001,50
2386,2,maize,2,DAP,0.001,8
2386,2,maize,3,KAS,0.4,24
2387,2,maize,1,PK,0.001,50
2387,2,maize,2,DAP,0.001,8
2387,2,maize,3,KAS,0.4,24
2388,2,maize,1,PK,0.001,50
2388,2,maize,2,DAP,0.001,8
2388,2,maize,3,KAS,0.4,24
2389,2,maize,1,PK,0.001,50
2389,2,maize,2,DAP,0.001,8
2389,2,maize,3,KAS,0.4,24
2390,2,maize,1,PK,0.001,50
2390,2,maize,2,DAP,0.001,8
2390,2,maize,3,KAS,0.4,24
2391,2,maize,1,PK,0.001,50
2391,2,maize,2,DAP,0.001,8
2391,2,maize,3,KAS,0.4,24
2392,2,maize,1,PK,0.001,50
2392,2,maize,2,DAP,0.001,8
2392,2,maize,3,KAS,0.4,24
2393,2,maize,1,PK,0.001,50
2393,2,maize,2,DAP,0.001,8
2393,2,maize,3,KAS,0.4,24
2394,2,maize,1,PK,0.001,50
2394,2,maize,2,DAP,0.001,8
2394,2,maize,3,KAS,0.4,24
2395,2,maize,1,PK,0.001,50
2395,2,maize,2,DAP,0.001,8
2395,2,maize,3,KAS,0.4,24
2396,2,maize,1,PK,0.001,50
2396,2,maize,2,DAP,0.001,8
2396,2,maize,3,KAS,0.4,24
2397,2,maize,1,PK,0.001,50
2397,2,maize,2,DAP,0.001,8
2397,2,maize,3,KAS,0.4,24
2398,2,maize,1,PK,0.001,50
2398,2,maize,2,DAP,0.001,8
2398,2,maize,3,KAS,0.4,24
2399,2,maize,1,PK,0.001,50
2399,2,maize,2,DAP,0.001,8
2399,2,maize,3,KAS,0.4,24
2400,2,maize,1,PK,0.001,50
2400,2,maize,2,DAP,0.001,8
2400,2,maize,3,KAS,0.4,24
2401,2,maize,1,PK,0.001,50
2401,2,maize,2,DAP,0.001,8
2401,2,maize,3,KAS,0.4,24
2402,2,maize,1,PK,0.001,50
2402,2,maize,2,DAP,0.001,8
2402,2,maize,3,KAS,0.4,24
2403,2,maize,1,PK,0.001,50
2403,2,maize,2,DAP,0.001,8
2403,2,maize,3,KAS,0.4,24
2404,2,maize,1,PK,0.001,50
2404,2,maize,2,DAP,0.001,8
2404,2,maize,3,KAS,0.4,24
2405,2,maize,1,PK,0.001,50
2405,2,maize,2,DAP,0.001,8
2405,2,maize,3,KAS,0.4,24
2406,2,maize,1,PK,0.001,50
2406,2,maize,2,DAP,0.001,8
2406,2,maize,3,KAS,0.4,24
2407,2,maize,1,PK,0.001,50
2407,2,maize,2,DAP,0.001,8
2407,2,maize,3,KAS,0.4,24
2408,2,maize,1,PK,0.001,50
2408,2,maize,2,DAP,0.001,8
2408,2,maize,3,KAS,0.4,24
2409,2,maize,1,PK,0.001,50
2409,2,maize,2,DAP,0.001,8
2409,2,maize,3,KAS,0.4,24
2410,2,maize,1,PK,0.001,50
2410,2,maize,2,DAP,0.001,8
2410,2,maize,3,KAS,0.4,24
2411,2,maize,1,PK,0.001,50
2411,2,maize,2,DAP,0.001,8
2411,2,maize,3,KAS,0.4,24
2412,2,maize,1,PK,0.001,50
2412,2,maize,2,DAP,0.001,8
2412,2,maize,3,KAS,0.4,24
2413,2,maize,1,PK,0.001,50
2413,2,maize,2,DAP,0.001,8
2413,2,maize,3,KAS,0.4,24
2414,2,maize,1,PK,0.001,50
2414,2,maize,2,DAP,0.001,8
2414,2,maize,3,KAS,0.4,24
2415,2,maize,1,PK,0.001,50
2415,2,maize,2,DAP,0.001,8
2415,2,maize,3,KAS,0.4,24
2416,2,maize,1,PK,0.001,50
2416,2,maize,2,DAP,0.001,8
2416,2,maize,3,KAS,0.4,24
2417,2,maize,1,PK,0.001,50
2417,2,maize,2,DAP,0.001,8
2417,2,maize,3,KAS,0.4,24
2418,2,maize,1,PK,0.001,50
2418,2,maize,2,DAP,0.001,8
2418,2,maize,3,KAS,0.4,24
2419,2,maize,1,PK,0.001,50
2419,2,maize,2,DAP,0.001,8
2419,2,maize,3,KAS,0.4,24
2420,2,maize,1,PK,0.001,50
2420,2,maize,2,DAP,0.001,8
2420,2,maize,3,KAS,0.4,24
2421,2,maize,1,PK,0.001,50
2421,2,maize,2,DAP,0.001,8
2421,2,maize,3,KAS,0.4,24
2422,2,maize,1,PK,0.001,50
2422,2,maize,2,DAP,0.001,8
2422,2,maize,3,KAS,0.4,24
2423,2,maize,1,PK,0.001,50
2423,2,maize,2,DAP,0.001,8
2423,2,maize,3,KAS,0.4,24
2424,2,maize,1,PK,0.001,50
2424,2,maize,2,DAP,0.001,8
2424,2,maize,3,KAS,0.4,24
2425,2,maize,1,PK,0.001,50
2425,2,maize,2,DAP,0.001,8
2425,2,maize,3,KAS,0.4,24
2426,2,maize,1,PK,0.001,50
2426,2,maize,2,DAP,0.001,8
2426,2,maize,3,KAS,0.4,24
2427,2,maize,1,PK,0.001,50
2427,2,maize,2,DAP,0.001,8
2427,2,maize,3,KAS,0.4,24
2428,2,maize,1,PK,0.001,50
2428,2,maize,2,DAP,0.001,8
2428,2,maize,3,KAS,0.4,24
2429,2,maize,1,PK,0.001,50
2429,2,maize,2,DAP,0.001,8
2429,2,maize,3,KAS,0.4,24
2430,2,maize,1,PK,0.001,50
2430,2,maize,2,DAP,0.001,8
2430,2,maize,3,KAS,0.4,24
2431,2,maize,1,PK,0.001,50
2431,2,maize,2,DAP,0.001,8
2431,2,maize,3,KAS,0.4,24
2432,2,maize,1,PK,0.001,50
2432,2,maize,2,DAP,0.001,8
2432,2,maize,3,KAS,0.4,24
2433,2,maize,1,PK,0.001,50
2433,2,maize,2,DAP,0.001,8
2433,2,maize,3,KAS,0.4,24
2434,2,maize,1,PK,0.001,50
2434,2,maize,2,DAP,0.001,8
2434,2,maize,3,KAS,0.4,24
2435,2,maize,1,PK,0.001,50
2435,2,maize,2,DAP,0.001,8
2435,2,maize,3,KAS,0.4,24
2436,2,maize,1,PK,0.001,50
2436,2,maize,2,DAP,0.001,8
2436,2,maize,3,KAS,0.4,24
2437,2,maize,1,PK,0.001,50
2437,2,maize,2,DAP,0.001,8
2437,2,maize,3,KAS,0.4,24
2438,2,maize,1,PK,0.001,50
2438,2,maize,2,DAP,0.001,8
2438,2,maize,3,KAS,0.4,24
2439,2,maize,1,PK,0.001,50
2439,2,maize,2,DAP,0.001,8
2439,2,maize,3,KAS,0.4,24
2440,2,maize,1,PK,0.001,50
2440,2,maize,2,DAP,0.001,8
2440,2,maize,3,KAS,0.4,24
2441,2,maize,1,PK,0.001,50
2441,2,maize,2,DAP,0.001,8
2441,2,maize,3,KAS,0.4,24
2442,2,maize,1,PK,0.001,50
2442,2,maize,2,DAP,0.001,8
2442,2,maize,3,KAS,0.4,24
2443,2,maize,1,PK,0.001,50
2443,2,maize,2,DAP,0.001,8
2443,2,maize,3,KAS,0.4,24
2444,2,maize,1,PK,0.001,50
2444,2,maize,2,DAP,0.001,8
2444,2,maize,3,KAS,0.4,24
2445,2,maize,1,PK,0.001,50
2445,2,maize,2,DAP,0.001,8
2445,2,maize,3,KAS,0.4,24
2446,2,maize,1,PK,0.001,50
2446,2,maize,2,DAP,0.001,8
2446,2,maize,3,KAS,0.4,24
2447,2,maize,1,PK,0.001,50
2447,2,maize,2,DAP,0.001,8
2447,2,maize,3,KAS,0.4,24
2448,2,maize,1,PK,0.001,50
2448,2,maize,2,DAP,0.001,8
2448,2,maize,3,KAS,0.4,24
2449,2,maize,1,PK,0.001,50
2449,2,maize,2,DAP,0.001,8
2449,2,maize,3,KAS,0.4,24
2450,2,maize,1,PK,0.001,50
2450,2,maize,2,DAP,0.001,8
2450,2,maize,3,KAS,0.4,24
2451,2,maize,1,PK,0.001,50
2451,2,maize,2,DAP,0.001,8
2451,2,maize,3,KAS,0.4,24
2452,2,maize,1,PK,0.001,50
2452,2,maize,2,DAP,0.001,8
2452,2,maize,3,KAS,0.4,24
2453,2,maize,1,PK,0.001,50
2453,2,maize,2,DAP,0.001,8
2453,2,maize,3,KAS,0.4,24
2454,2,maize,1,PK,0.001,50
2454,2,maize,2,DAP,0.001,8
2454,2,maize,3,KAS,0.4,24
2455,2,maize,1,PK,0.001,50
2455,2,maize,2,DAP,0.001,8
2455,2,maize,3,KAS,0.4,24
2456,2,maize,1,PK,0.001,50
2456,2,maize,2,DAP,0.001,8
2456,2,maize,3,KAS,0.4,24
2457,2,maize,1,PK,0.001,50
2457,2,maize,2,DAP,0.001,8
2457,2,maize,3,KAS,0.4,24
2458,2,maize,1,PK,0.001,50
2458,2,maize,2,DAP,0.001,8
2458,2,maize,3,KAS,0.4,24
2459,2,maize,1,PK,0.001,50
2459,2,maize,2,DAP,0.001,8
2459,2,maize,3,KAS,0.4,24
2460,2,maize,1,PK,0.001,50
2460,2,maize,2,DAP,0.001,8
2460,2,maize,3,KAS,0.4,24
2461,2,maize,1,PK,0.001,50
2461,2,maize,2,DAP,0.001,8
2461,2,maize,3,KAS,0.4,24
2462,2,maize,1,PK,0.001,50
2462,2,maize,2,DAP,0.001,8
2462,2,maize,3,KAS,0.4,24
2463,2,maize,1,PK,0.001,50
2463,2,maize,2,DAP,0.001,8
2463,2,maize,3,KAS,0.4,24
2464,2,maize,1,PK,0.001,50
2464,2,maize,2,DAP,0.001,8
2464,2,maize,3,KAS,0.4,24
2465,2,maize,1,PK,0.001,50
2465,2,maize,2,DAP,0.001,8
2465,2,maize,3,KAS,0.4,24
2466,2,maize,1,PK,0.001,50
2466,2,maize,2,DAP,0.001,8
2466,2,maize,3,KAS,0.4,24
2467,2,maize,1,PK,0.001,50
2467,2,maize,2,DAP,0.001,8
2467,2,maize,3,KAS,0.4,24
2468,2,maize,1,PK,0.001,50
2468,2,maize,2,DAP,0.001,8
2468,2,maize,3,KAS,0.4,24
2469,2,maize,1,PK,0.001,50
2469,2,maize,2,DAP,0.001,8
2469,2,maize,3,KAS,0.4,24
2470,2,maize,1,PK,0.001,50
2470,2,maize,2,DAP,0.001,8
2470,2,maize,3,KAS,0.4,24
2471,2,maize,1,PK,0.001,50
2471,2,maize,2,DAP,0.001,8
2471,2,maize,3,KAS,0.4,24
2472,2,maize,1,PK,0.001,50
2472,2,maize,2,DAP,0.001,8
2472,2,maize,3,KAS,0.4,24
2473,2,maize,1,PK,0.001,50
2473,2,maize,2,DAP,0.001,8
2473,2,maize,3,KAS,0.4,24
2474,2,maize,1,PK,0.001,50
2474,2,maize,2,DAP,0.001,8
2474,2,maize,3,KAS,0.4,24
2475,2,maize,1,PK,0.001,50
2475,2,maize,2,DAP,0.001,8
2475,2,maize,3,KAS,0.4,24
2476,2,maize,1,PK,0.001,50
2476,2,maize,2,DAP,0.001,8
2476,2,maize,3,KAS,0.4,24
2477,2,maize,1,PK,0.001,50
2477,2,maize,2,DAP,0.001,8
2477,2,maize,3,KAS,0.4,24
2478,2,maize,1,PK,0.001,50
2478,2,maize,2,DAP,0.001,8
2478,2,maize,3,KAS,0.4,24
2479,2,maize,1,PK,0.001,50
2479,2,maize,2,DAP,0.001,8
2479,2,maize,3,KAS,0.4,24
2480,2,maize,1,PK,0.001,50
2480,2,maize,2,DAP,0.001,8
2480,2,maize,3,KAS,0.4,24
2481,2,maize,1,PK,0.001,50
2481,2,maize,2,DAP,0.001,8
2481,2,maize,3,KAS,0.4,24
2482,2,maize,1,PK,0.001,50
2482,2,maize,2,DAP,0.001,8
2482,2,maize,3,KAS,0.4,24
2483,2,maize,1,PK,0.001,50
2483,2,maize,2,DAP,0.001,8
2483,2,maize,3,KAS,0.4,24
2484,2,maize,1,PK,0.001,50
2484,2,maize,2,DAP,0.001,8
2484,2,maize,3,KAS,0.4,24
2485,2,maize,1,PK,0.001,50
2485,2,maize,2,DAP,0.001,8
2485,2,maize,3,KAS,0.4,24
2486,2,maize,1,PK,0.001,50
2486,2,maize,2,DAP,0.001,8
2486,2,maize,3,KAS,0.4,24
2487,2,maize,1,PK,0.001,50
2487,2,maize,2,DAP,0.001,8
2487,2,maize,3,KAS,0.4,24
2488,2,maize,1,PK,0.001,50
2488,2,maize,2,DAP,0.001,8
2488,2,maize,3,KAS,0.4,24
2489,2,maize,1,PK,0.001,50
2489,2,maize,2,DAP,0.001,8
2489,2,maize,3,KAS,0.4,24
2490,2,maize,1,PK,0.001,50
2490,2,maize,2,DAP,0.001,8
2490,2,maize,3,KAS,0.4,24
2491,2,maize,1,PK,0.001,50
2491,2,maize,2,DAP,0.001,8
2491,2,maize,3,KAS,0.4,24
2492,2,maize,1,PK,0.001,50
2492,2,maize,2,DAP,0.001,8
2492,2,maize,3,KAS,0.4,24
2493,2,maize,1,PK,0.001,50
2493,2,maize,2,DAP,0.001,8
2493,2,maize,3,KAS,0.4,24
2494,2,maize,1,PK,0.001,50
2494,2,maize,2,DAP,0.001,8
2494,2,maize,3,KAS,0.4,24
2495,2,maize,1,PK,0.001,50
2495,2,maize,2,DAP,0.001,8
2495,2,maize,3,KAS,0.4,24
2496,2,maize,1,PK,0.001,50
2496,2,maize,2,DAP,0.001,8
2496,2,maize,3,KAS,0.4,24
2497,2,maize,1,PK,0.001,50
2497,2,maize,2,DAP,0.001,8
2497,2,maize,3,KAS,0.4,24
2498,2,maize,1,PK,0.001,50
2498,2,maize,2,DAP,0.001,8
2498,2,maize,3,KAS,0.4,24
2499,2,maize,1,PK,0.001,50
2499,2,maize,2,DAP,0.001,8
2499,2,maize,3,KAS,0.4,24
2500,2,maize,1,PK,0.001,50
2500,2,maize,2,DAP,0.001,8
2500,2,maize,3,KAS,0.4,24
2501,2,maize,1,PK,0.001,50
2501,2,maize,2,DAP,0.001,8
2501,2,maize,3,KAS,0.4,24
2502,2,maize,1,PK,0.001,50
2502,2,maize,2,DAP,0.001,8
2502,2,maize,3,KAS,0.4,24
2503,2,maize,1,PK,0.001,50
2503,2,maize,2,DAP,0.001,8
2503,2,maize,3,KAS,0.4,24
2504,2,maize,1,PK,0.001,50
2504,2,maize,2,DAP,0.001,8
2504,2,maize,3,KAS,0.4,24
2505,2,maize,1,PK,0.001,50
2505,2,maize,2,DAP,0.001,8
2505,2,maize,3,KAS,0.4,24
2506,2,maize,1,PK,0.001,50
2506,2,maize,2,DAP,0.001,8
2506,2,maize,3,KAS,0.4,24
2507,2,maize,1,PK,0.001,50
2507,2,maize,2,DAP,0.001,8
2507,2,maize,3,KAS,0.4,24
2508,2,maize,1,PK,0.001,50
2508,2,maize,2,DAP,0.001,8
2508,2,maize,3,KAS,0.4,24
2509,2,maize,1,PK,0.001,50
2509,2,maize,2,DAP,0.001,8
2509,2,maize,3,KAS,0.4,24
2510,2,maize,1,PK,0.001,50
2510,2,maize,2,DAP,0.001,8
2510,2,maize,3,KAS,0.4,24
2511,2,maize,1,PK,0.001,50
2511,2,maize,2,DAP,0.001,8
2511,2,maize,3,KAS,0.4,24
2512,2,maize,1,PK,0.001,50
2512,2,maize,2,DAP,0.001,8
2512,2,maize,3,KAS,0.4,24
2513,2,maize,1,PK,0.001,50
2513,2,maize,2,DAP,0.001,8
2513,2,maize,3,KAS,0.4,24
2514,2,maize,1,PK,0.001,50
2514,2,maize,2,DAP,0.001,8
2514,2,maize,3,KAS,0.4,24
2515,2,maize,1,PK,0.001,50
2515,2,maize,2,DAP,0.001,8
2515,2,maize,3,KAS,0.4,24
2516,2,maize,1,PK,0.001,50
2516,2,maize,2,DAP,0.001,8
2516,2,maize,3,KAS,0.4,24
2517,2,maize,1,PK,0.001,50
2517,2,maize,2,DAP,0.001,8
2517,2,maize,3,KAS,0.4,24
2518,2,maize,1,PK,0.001,50
2518,2,maize,2,DAP,0.001,8
2518,2,maize,3,KAS,0.4,24
2519,2,maize,1,PK,0.001,50
2519,2,maize,2,DAP,0.001,8
2519,2,maize,3,KAS,0.4,24
2520,2,maize,1,PK,0.001,50
2520,2,maize,2,DAP,0.001,8
2520,2,maize,3,KAS,0.4,24
2521,2,maize,1,PK,0.001,50
2521,2,maize,2,DAP,0.001,8
2521,2,maize,3,KAS,0.4,24
2522,2,maize,1,PK,0.001,50
2522,2,maize,2,DAP,0.001,8
2522,2,maize,3,KAS,0.4,24
2523,2,maize,1,PK,0.001,50
2523,2,maize,2,DAP,0.001,8
2523,2,maize,3,KAS,0.4,24
2524,2,maize,1,PK,0.001,50
2524,2,maize,2,DAP,0.001,8
2524,2,maize,3,KAS,0.4,24
2525,2,maize,1,PK,0.001,50
2525,2,maize,2,DAP,0.001,8
2525,2,maize,3,KAS,0.4,24
2526,2,maize,1,PK,0.001,50
2526,2,maize,2,DAP,0.001,8
2526,2,maize,3,KAS,0.4,24
2527,2,maize,1,PK,0.001,50
2527,2,maize,2,DAP,0.001,8
2527,2,maize,3,KAS,0.4,24
2528,2,maize,1,PK,0.001,50
2528,2,maize,2,DAP,0.001,8
2528,2,maize,3,KAS,0.4,24
2530,2,maize,1,PK,0.001,50
2530,2,maize,2,DAP,0.001,8
2530,2,maize,3,KAS,0.4,24
2531,2,maize,1,PK,0.001,50
2531,2,maize,2,DAP,0.001,8
2531,2,maize,3,KAS,0.4,24
2532,2,maize,1,PK,0.001,50
2532,2,maize,2,DAP,0.001,8
2532,2,maize,3,KAS,0.4,24
2533,2,maize,1,PK,0.001,50
2533,2,maize,2,DAP,0.001,8
2533,2,maize,3,KAS,0.4,24
2534,2,maize,1,PK,0.001,50
2534,2,maize,2,DAP,0.001,8
2534,2,maize,3,KAS,0.4,24
2535,2,maize,1,PK,0.001,50
2535,2,maize,2,DAP,0.001,8
2535,2,maize,3,KAS,0.4,24
2536,2,maize,1,PK,0.001,50
