location,FertilizerScenario,crop,Event,vType,DVS,Amount
630,2,winter_rapeseed,2,KAS,0.4,24
630,2,winter_rapeseed,3,KAS,0.8,20
631,2,winter_rapeseed,1,PK,0.001,35
631,2,winter_rapeseed,2,KAS,0.4,24
631,2,winter_rapeseed,3,KAS,0.8,20
634,2,winter_rapeseed,1,PK,0.001,35
634,2,winter_rapeseed,2,KAS,0.4,24
634,2,winter_rapeseed,3,KAS,0.8,20
635,2,winter_rapeseed,1,PK,0.001,35
635,2,winter_rapeseed,2,KAS,0.4,24
635,2,winter_rapeseed,3,KAS,0.8,20
637,2,winter_rapeseed,1,PK,0.001,35
637,2,winter_rapeseed,2,KAS,0.4,24
637,2,winter_rapeseed,3,KAS,0.8,20
638,2,winter_rapeseed,1,PK,0.001,35
638,2,winter_rapeseed,2,KAS,0.4,24
638,2,winter_rapeseed,3,KAS,0.8,20
639,2,winter_rapeseed,1,PK,0.001,35
639,2,winter_rapeseed,2,KAS,0.4,24
639,2,winter_rapeseed,3,KAS,0.8,20
641,2,winter_rapeseed,1,PK,0.001,35
641,2,winter_rapeseed,2,KAS,0.4,24
641,2,winter_rapeseed,3,KAS,0.8,20
642,2,winter_rapeseed,1,PK,0.001,35
642,2,winter_rapeseed,2,KAS,0.4,24
642,2,winter_rapeseed,3,KAS,0.8,20
645,2,winter_rapeseed,1,PK,0.001,35
645,2,winter_rapeseed,2,KAS,0.4,24
645,2,winter_rapeseed,3,KAS,0.8,20
647,2,winter_rapeseed,1,PK,0.001,35
647,2,winter_rapeseed,2,KAS,0.4,24
647,2,winter_rapeseed,3,KAS,0.8,20
649,2,winter_rapeseed,1,PK,0.001,35
649,2,winter_rapeseed,2,KAS,0.4,24
649,2,winter_rapeseed,3,KAS,0.8,20
656,2,winter_rapeseed,1,PK,0.001,35
656,2,winter_rapeseed,2,KAS,0.4,24
656,2,winter_rapeseed,3,KAS,0.8,20
658,2,winter_rapeseed,1,PK,0.001,35
658,2,winter_rapeseed,2,KAS,0.4,24
658,2,winter_rapeseed,3,KAS,0.8,20
659,2,winter_rapeseed,1,PK,0.001,35
659,2,winter_rapeseed,2,KAS,0.4,24
659,2,winter_rapeseed,3,KAS,0.8,20
660,2,winter_rapeseed,1,PK,0.001,35
660,2,winter_rapeseed,2,KAS,0.4,24
660,2,winter_rapeseed,3,KAS,0.8,20
661,2,winter_rapeseed,1,PK,0.001,35
661,2,winter_rapeseed,2,KAS,0.4,24
661,2,winter_rapeseed,3,KAS,0.8,20
662,2,winter_rapeseed,1,PK,0.001,35
662,2,winter_rapeseed,2,KAS,0.4,24
662,2,winter_rapeseed,3,KAS,0.8,20
663,2,winter_rapeseed,1,PK,0.001,35
663,2,winter_rapeseed,2,KAS,0.4,24
663,2,winter_rapeseed,3,KAS,0.8,20
664,2,winter_rapeseed,1,PK,0.001,35
664,2,winter_rapeseed,2,KAS,0.4,24
664,2,winter_rapeseed,3,KAS,0.8,20
667,2,winter_rapeseed,1,PK,0.001,35
667,2,winter_rapeseed,2,KAS,0.4,24
667,2,winter_rapeseed,3,KAS,0.8,20
668,2,winter_rapeseed,1,PK,0.001,35
668,2,winter_rapeseed,2,KAS,0.4,24
668,2,winter_rapeseed,3,KAS,0.8,20
669,2,winter_rapeseed,1,PK,0.001,35
669,2,winter_rapeseed,2,KAS,0.4,24
669,2,winter_rapeseed,3,KAS,0.8,20
670,2,winter_rapeseed,1,PK,0.001,35
670,2,winter_rapeseed,2,KAS,0.4,24
670,2,winter_rapeseed,3,KAS,0.8,20
673,2,winter_rapeseed,1,PK,0.001,35
673,2,winter_rapeseed,2,KAS,0.4,24
673,2,winter_rapeseed,3,KAS,0.8,20
677,2,winter_rapeseed,1,PK,0.001,35
677,2,winter_rapeseed,2,KAS,0.4,24
677,2,winter_rapeseed,3,KAS,0.8,20
678,2,winter_rapeseed,1,PK,0.001,35
678,2,winter_rapeseed,2,KAS,0.4,24
678,2,winter_rapeseed,3,KAS,0.8,20
680,2,winter_rapeseed,1,PK,0.001,35
680,2,winter_rapeseed,2,KAS,0.4,24
680,2,winter_rapeseed,3,KAS,0.8,20
681,2,winter_rapeseed,1,PK,0.001,35
681,2,winter_rapeseed,2,KAS,0.4,24
681,2,winter_rapeseed,3,KAS,0.8,20
683,2,winter_rapeseed,1,PK,0.001,35
683,2,winter_rapeseed,2,KAS,0.4,24
683,2,winter_rapeseed,3,KAS,0.8,20
684,2,winter_rapeseed,1,PK,0.001,35
684,2,winter_rapeseed,2,KAS,0.4,24
684,2,winter_rapeseed,3,KAS,0.8,20
685,2,winter_rapeseed,1,PK,0.001,35
685,2,winter_rapeseed,2,KAS,0.4,24
685,2,winter_rapeseed,3,KAS,0.8,20
686,2,winter_rapeseed,1,PK,0.001,35
686,2,winter_rapeseed,2,KAS,0.4,24
686,2,winter_rapeseed,3,KAS,0.8,20
689,2,winter_rapeseed,1,PK,0.001,35
689,2,winter_rapeseed,2,KAS,0.4,24
689,2,winter_rapeseed,3,KAS,0.8,20
690,2,winter_rapeseed,1,PK,0.001,35
690,2,winter_rapeseed,2,KAS,0.4,24
690,2,winter_rapeseed,3,KAS,0.8,20
691,2,winter_rapeseed,1,PK,0.001,35
691,2,winter_rapeseed,2,KAS,0.4,24
691,2,winter_rapeseed,3,KAS,0.8,20
692,2,winter_rapeseed,1,PK,0.001,35
692,2,winter_rapeseed,2,KAS,0.4,24
692,2,winter_rapeseed,3,KAS,0.8,20
695,2,winter_rapeseed,1,PK,0.001,35
695,2,winter_rapeseed,2,KAS,0.4,24
695,2,winter_rapeseed,3,KAS,0.8,20
696,2,winter_rapeseed,1,PK,0.001,35
696,2,winter_rapeseed,2,KAS,0.4,24
696,2,winter_rapeseed,3,KAS,0.8,20
697,2,winter_rapeseed,1,PK,0.001,35
697,2,winter_rapeseed,2,KAS,0.4,24
697,2,winter_rapeseed,3,KAS,0.8,20
699,2,winter_rapeseed,1,PK,0.001,35
699,2,winter_rapeseed,2,KAS,0.4,24
699,2,winter_rapeseed,3,KAS,0.8,20
702,2,winter_rapeseed,1,PK,0.001,35
702,2,winter_rapeseed,2,KAS,0.4,24
702,2,winter_rapeseed,3,KAS,0.8,20
703,2,winter_rapeseed,1,PK,0.001,35
703,2,winter_rapeseed,2,KAS,0.4,24
703,2,winter_rapeseed,3,KAS,0.8,20
705,2,winter_rapeseed,1,PK,0.001,35
705,2,winter_rapeseed,2,KAS,0.4,24
705,2,winter_rapeseed,3,KAS,0.8,20
708,2,winter_rapeseed,1,PK,0.001,35
708,2,winter_rapeseed,2,KAS,0.4,24
708,2,winter_rapeseed,3,KAS,0.8,20
709,2,winter_rapeseed,1,PK,0.001,35
709,2,winter_rapeseed,2,KAS,0.4,24
709,2,winter_rapeseed,3,KAS,0.8,20
711,2,winter_rapeseed,1,PK,0.001,35
711,2,winter_rapeseed,2,KAS,0.4,24
711,2,winter_rapeseed,3,KAS,0.8,20
717,2,winter_rapeseed,1,PK,0.001,35
717,2,winter_rapeseed,2,KAS,0.4,24
717,2,winter_rapeseed,3,KAS,0.8,20
718,2,winter_rapeseed,1,PK,0.001,35
718,2,winter_rapeseed,2,KAS,0.4,24
718,2,winter_rapeseed,3,KAS,0.8,20
720,2,winter_rapeseed,1,PK,0.001,35
720,2,winter_rapeseed,2,KAS,0.4,24
720,2,winter_rapeseed,3,KAS,0.8,20
721,2,winter_rapeseed,1,PK,0.001,35
721,2,winter_rapeseed,2,KAS,0.4,24
721,2,winter_rapeseed,3,KAS,0.8,20
722,2,winter_rapeseed,1,PK,0.001,35
722,2,winter_rapeseed,2,KAS,0.4,24
722,2,winter_rapeseed,3,KAS,0.8,20
723,2,winter_rapeseed,1,PK,0.001,35
723,2,winter_rapeseed,2,KAS,0.4,24
723,2,winter_rapeseed,3,KAS,0.8,20
724,2,winter_rapeseed,1,PK,0.001,35
724,2,winter_rapeseed,2,KAS,0.4,24
724,2,winter_rapeseed,3,KAS,0.8,20
725,2,winter_rapeseed,1,PK,0.001,35
725,2,winter_rapeseed,2,KAS,0.4,24
725,2,winter_rapeseed,3,KAS,0.8,20
726,2,winter_rapeseed,1,PK,0.001,35
726,2,winter_rapeseed,2,KAS,0.4,24
726,2,winter_rapeseed,3,KAS,0.8,20
728,2,winter_rapeseed,1,PK,0.001,35
728,2,winter_rapeseed,2,KAS,0.4,24
728,2,winter_rapeseed,3,KAS,0.8,20
731,2,winter_rapeseed,1,PK,0.001,35
731,2,winter_rapeseed,2,KAS,0.4,24
731,2,winter_rapeseed,3,KAS,0.8,20
733,2,winter_rapeseed,1,PK,0.001,35
733,2,winter_rapeseed,2,KAS,0.4,24
733,2,winter_rapeseed,3,KAS,0.8,20
734,2,winter_rapeseed,1,PK,0.001,35
734,2,winter_rapeseed,2,KAS,0.4,24
734,2,winter_rapeseed,3,KAS,0.8,20
738,2,winter_rapeseed,1,PK,0.001,35
738,2,winter_rapeseed,2,KAS,0.4,24
738,2,winter_rapeseed,3,KAS,0.8,20
742,2,winter_rapeseed,1,PK,0.001,35
742,2,winter_rapeseed,2,KAS,0.4,24
742,2,winter_rapeseed,3,KAS,0.8,20
745,2,winter_rapeseed,1,PK,0.001,35
745,2,winter_rapeseed,2,KAS,0.4,24
745,2,winter_rapeseed,3,KAS,0.8,20
750,2,winter_rapeseed,1,PK,0.001,35
750,2,winter_rapeseed,2,KAS,0.4,24
750,2,winter_rapeseed,3,KAS,0.8,20
751,2,winter_rapeseed,1,PK,0.001,35
751,2,winter_rapeseed,2,KAS,0.4,24
751,2,winter_rapeseed,3,KAS,0.8,20
752,2,winter_rapeseed,1,PK,0.001,35
752,2,winter_rapeseed,2,KAS,0.4,24
752,2,winter_rapeseed,3,KAS,0.8,20
753,2,winter_rapeseed,1,PK,0.001,35
753,2,winter_rapeseed,2,KAS,0.4,24
753,2,winter_rapeseed,3,KAS,0.8,20
756,2,winter_rapeseed,1,PK,0.001,35
756,2,winter_rapeseed,2,KAS,0.4,24
756,2,winter_rapeseed,3,KAS,0.8,20
757,2,winter_rapeseed,1,PK,0.001,35
757,2,winter_rapeseed,2,KAS,0.4,24
757,2,winter_rapeseed,3,KAS,0.8,20
758,2,winter_rapeseed,1,PK,0.001,35
758,2,winter_rapeseed,2,KAS,0.4,24
758,2,winter_rapeseed,3,KAS,0.8,20
760,2,winter_rapeseed,1,PK,0.001,35
760,2,winter_rapeseed,2,KAS,0.4,24
760,2,winter_rapeseed,3,KAS,0.8,20
761,2,winter_rapeseed,1,PK,0.001,35
761,2,winter_rapeseed,2,KAS,0.4,24
761,2,winter_rapeseed,3,KAS,0.8,20
762,2,winter_rapeseed,1,PK,0.001,35
762,2,winter_rapeseed,2,KAS,0.4,24
762,2,winter_rapeseed,3,KAS,0.8,20
763,2,winter_rapeseed,1,PK,0.001,35
763,2,winter_rapeseed,2,KAS,0.4,24
763,2,winter_rapeseed,3,KAS,0.8,20
764,2,winter_rapeseed,1,PK,0.001,35
764,2,winter_rapeseed,2,KAS,0.4,24
764,2,winter_rapeseed,3,KAS,0.8,20
769,2,winter_rapeseed,1,PK,0.001,35
769,2,winter_rapeseed,2,KAS,0.4,24
769,2,winter_rapeseed,3,KAS,0.8,20
781,2,winter_rapeseed,1,PK,0.001,35
781,2,winter_rapeseed,2,KAS,0.4,24
781,2,winter_rapeseed,3,KAS,0.8,20
782,2,winter_rapeseed,1,PK,0.001,35
782,2,winter_rapeseed,2,KAS,0.4,24
782,2,winter_rapeseed,3,KAS,0.8,20
784,2,winter_rapeseed,1,PK,0.001,35
784,2,winter_rapeseed,2,KAS,0.4,24
784,2,winter_rapeseed,3,KAS,0.8,20
786,2,winter_rapeseed,1,PK,0.001,35
786,2,winter_rapeseed,2,KAS,0.4,24
786,2,winter_rapeseed,3,KAS,0.8,20
787,2,winter_rapeseed,1,PK,0.001,35
787,2,winter_rapeseed,2,KAS,0.4,24
787,2,winter_rapeseed,3,KAS,0.8,20
789,2,winter_rapeseed,1,PK,0.001,35
789,2,winter_rapeseed,2,KAS,0.4,24
789,2,winter_rapeseed,3,KAS,0.8,20
790,2,winter_rapeseed,1,PK,0.001,35
790,2,winter_rapeseed,2,KAS,0.4,24
790,2,winter_rapeseed,3,KAS,0.8,20
796,2,winter_rapeseed,1,PK,0.001,35
796,2,winter_rapeseed,2,KAS,0.4,24
796,2,winter_rapeseed,3,KAS,0.8,20
798,2,winter_rapeseed,1,PK,0.001,35
798,2,winter_rapeseed,2,KAS,0.4,24
798,2,winter_rapeseed,3,KAS,0.8,20
799,2,winter_rapeseed,1,PK,0.001,35
799,2,winter_rapeseed,2,KAS,0.4,24
799,2,winter_rapeseed,3,KAS,0.8,20
800,2,winter_rapeseed,1,PK,0.001,35
800,2,winter_rapeseed,2,KAS,0.4,24
800,2,winter_rapeseed,3,KAS,0.8,20
801,2,winter_rapeseed,1,PK,0.001,35
801,2,winter_rapeseed,2,KAS,0.4,24
801,2,winter_rapeseed,3,KAS,0.8,20
804,2,winter_rapeseed,1,PK,0.001,35
804,2,winter_rapeseed,2,KAS,0.4,24
804,2,winter_rapeseed,3,KAS,0.8,20
805,2,winter_rapeseed,1,PK,0.001,35
805,2,winter_rapeseed,2,KAS,0.4,24
805,2,winter_rapeseed,3,KAS,0.8,20
806,2,winter_rapeseed,1,PK,0.001,35
806,2,winter_rapeseed,2,KAS,0.4,24
806,2,winter_rapeseed,3,KAS,0.8,20
808,2,winter_rapeseed,1,PK,0.001,35
808,2,winter_rapeseed,2,KAS,0.4,24
808,2,winter_rapeseed,3,KAS,0.8,20
809,2,winter_rapeseed,1,PK,0.001,35
809,2,winter_rapeseed,2,KAS,0.4,24
809,2,winter_rapeseed,3,KAS,0.8,20
811,2,winter_rapeseed,1,PK,0.001,35
811,2,winter_rapeseed,2,KAS,0.4,24
811,2,winter_rapeseed,3,KAS,0.8,20
813,2,winter_rapeseed,1,PK,0.001,35
813,2,winter_rapeseed,2,KAS,0.4,24
813,2,winter_rapeseed,3,KAS,0.8,20
814,2,winter_rapeseed,1,PK,0.001,35
814,2,winter_rapeseed,2,KAS,0.4,24
814,2,winter_rapeseed,3,KAS,0.8,20
815,2,winter_rapeseed,1,PK,0.001,35
815,2,winter_rapeseed,2,KAS,0.4,24
815,2,winter_rapeseed,3,KAS,0.8,20
816,2,winter_rapeseed,1,PK,0.001,35
816,2,winter_rapeseed,2,KAS,0.4,24
816,2,winter_rapeseed,3,KAS,0.8,20
818,2,winter_rapeseed,1,PK,0.001,35
818,2,winter_rapeseed,2,KAS,0.4,24
818,2,winter_rapeseed,3,KAS,0.8,20
819,2,winter_rapeseed,1,PK,0.001,35
819,2,winter_rapeseed,2,KAS,0.4,24
819,2,winter_rapeseed,3,KAS,0.8,20
820,2,winter_rapeseed,1,PK,0.001,35
820,2,winter_rapeseed,2,KAS,0.4,24
820,2,winter_rapeseed,3,KAS,0.8,20
822,2,winter_rapeseed,1,PK,0.001,35
822,2,winter_rapeseed,2,KAS,0.4,24
822,2,winter_rapeseed,3,KAS,0.8,20
823,2,winter_rapeseed,1,PK,0.001,35
823,2,winter_rapeseed,2,KAS,0.4,24
823,2,winter_rapeseed,3,KAS,0.8,20
824,2,winter_rapeseed,1,PK,0.001,35
824,2,winter_rapeseed,2,KAS,0.4,24
824,2,winter_rapeseed,3,KAS,0.8,20
825,2,winter_rapeseed,1,PK,0.001,35
825,2,winter_rapeseed,2,KAS,0.4,24
825,2,winter_rapeseed,3,KAS,0.8,20
826,2,winter_rapeseed,1,PK,0.001,35
826,2,winter_rapeseed,2,KAS,0.4,24
826,2,winter_rapeseed,3,KAS,0.8,20
827,2,winter_rapeseed,1,PK,0.001,35
827,2,winter_rapeseed,2,KAS,0.4,24
827,2,winter_rapeseed,3,KAS,0.8,20
828,2,winter_rapeseed,1,PK,0.001,35
828,2,winter_rapeseed,2,KAS,0.4,24
828,2,winter_rapeseed,3,KAS,0.8,20
829,2,winter_rapeseed,1,PK,0.001,35
829,2,winter_rapeseed,2,KAS,0.4,24
829,2,winter_rapeseed,3,KAS,0.8,20
833,2,winter_rapeseed,1,PK,0.001,35
833,2,winter_rapeseed,2,KAS,0.4,24
833,2,winter_rapeseed,3,KAS,0.8,20
839,2,winter_rapeseed,1,PK,0.001,35
839,2,winter_rapeseed,2,KAS,0.4,24
839,2,winter_rapeseed,3,KAS,0.8,20
840,2,winter_rapeseed,1,PK,0.001,35
840,2,winter_rapeseed,2,KAS,0.4,24
840,2,winter_rapeseed,3,KAS,0.8,20
841,2,winter_rapeseed,1,PK,0.001,35
841,2,winter_rapeseed,2,KAS,0.4,24
841,2,winter_rapeseed,3,KAS,0.8,20
847,2,winter_rapeseed,1,PK,0.001,35
847,2,winter_rapeseed,2,KAS,0.4,24
847,2,winter_rapeseed,3,KAS,0.8,20
849,2,winter_rapeseed,1,PK,0.001,35
849,2,winter_rapeseed,2,KAS,0.4,24
849,2,winter_rapeseed,3,KAS,0.8,20
853,2,winter_rapeseed,1,PK,0.001,35
853,2,winter_rapeseed,2,KAS,0.4,24
853,2,winter_rapeseed,3,KAS,0.8,20
855,2,winter_rapeseed,1,PK,0.001,35
855,2,winter_rapeseed,2,KAS,0.4,24
855,2,winter_rapeseed,3,KAS,0.8,20
857,2,winter_rapeseed,1,PK,0.001,35
857,2,winter_rapeseed,2,KAS,0.4,24
857,2,winter_rapeseed,3,KAS,0.8,20
858,2,winter_rapeseed,1,PK,0.001,35
858,2,winter_rapeseed,2,KAS,0.4,24
858,2,winter_rapeseed,3,KAS,0.8,20
859,2,winter_rapeseed,1,PK,0.001,35
859,2,winter_rapeseed,2,KAS,0.4,24
859,2,winter_rapeseed,3,KAS,0.8,20
860,2,winter_rapeseed,1,PK,0.001,35
860,2,winter_rapeseed,2,KAS,0.4,24
860,2,winter_rapeseed,3,KAS,0.8,20
861,2,winter_rapeseed,1,PK,0.001,35
861,2,winter_rapeseed,2,KAS,0.4,24
861,2,winter_rapeseed,3,KAS,0.8,20
863,2,winter_rapeseed,1,PK,0.001,35
863,2,winter_rapeseed,2,KAS,0.4,24
863,2,winter_rapeseed,3,KAS,0.8,20
864,2,winter_rapeseed,1,PK,0.001,35
864,2,winter_rapeseed,2,KAS,0.4,24
864,2,winter_rapeseed,3,KAS,0.8,20
865,2,winter_rapeseed,1,PK,0.001,35
865,2,winter_rapeseed,2,KAS,0.4,24
865,2,winter_rapeseed,3,KAS,0.8,20
866,2,winter_rapeseed,1,PK,0.001,35
866,2,winter_rapeseed,2,KAS,0.4,24
866,2,winter_rapeseed,3,KAS,0.8,20
868,2,winter_rapeseed,1,PK,0.001,35
868,2,winter_rapeseed,2,KAS,0.4,24
868,2,winter_rapeseed,3,KAS,0.8,20
869,2,winter_rapeseed,1,PK,0.001,35
869,2,winter_rapeseed,2,KAS,0.4,24
869,2,winter_rapeseed,3,KAS,0.8,20
870,2,winter_rapeseed,1,PK,0.001,35
870,2,winter_rapeseed,2,KAS,0.4,24
870,2,winter_rapeseed,3,KAS,0.8,20
874,2,winter_rapeseed,1,PK,0.001,35
874,2,winter_rapeseed,2,KAS,0.4,24
874,2,winter_rapeseed,3,KAS,0.8,20
879,2,winter_rapeseed,1,PK,0.001,35
879,2,winter_rapeseed,2,KAS,0.4,24
879,2,winter_rapeseed,3,KAS,0.8,20
880,2,winter_rapeseed,1,PK,0.001,35
880,2,winter_rapeseed,2,KAS,0.4,24
880,2,winter_rapeseed,3,KAS,0.8,20
883,2,winter_rapeseed,1,PK,0.001,35
883,2,winter_rapeseed,2,KAS,0.4,24
883,2,winter_rapeseed,3,KAS,0.8,20
884,2,winter_rapeseed,1,PK,0.001,35
884,2,winter_rapeseed,2,KAS,0.4,24
884,2,winter_rapeseed,3,KAS,0.8,20
887,2,winter_rapeseed,1,PK,0.001,35
887,2,winter_rapeseed,2,KAS,0.4,24
887,2,winter_rapeseed,3,KAS,0.8,20
889,2,winter_rapeseed,1,PK,0.001,35
889,2,winter_rapeseed,2,KAS,0.4,24
889,2,winter_rapeseed,3,KAS,0.8,20
892,2,winter_rapeseed,1,PK,0.001,35
892,2,winter_rapeseed,2,KAS,0.4,24
892,2,winter_rapeseed,3,KAS,0.8,20
896,2,winter_rapeseed,1,PK,0.001,35
896,2,winter_rapeseed,2,KAS,0.4,24
896,2,winter_rapeseed,3,KAS,0.8,20
899,2,winter_rapeseed,1,PK,0.001,35
899,2,winter_rapeseed,2,KAS,0.4,24
899,2,winter_rapeseed,3,KAS,0.8,20
900,2,winter_rapeseed,1,PK,0.001,35
900,2,winter_rapeseed,2,KAS,0.4,24
900,2,winter_rapeseed,3,KAS,0.8,20
901,2,winter_rapeseed,1,PK,0.001,35
901,2,winter_rapeseed,2,KAS,0.4,24
901,2,winter_rapeseed,3,KAS,0.8,20
902,2,winter_rapeseed,1,PK,0.001,35
902,2,winter_rapeseed,2,KAS,0.4,24
902,2,winter_rapeseed,3,KAS,0.8,20
903,2,winter_rapeseed,1,PK,0.001,35
903,2,winter_rapeseed,2,KAS,0.4,24
903,2,winter_rapeseed,3,KAS,0.8,20
911,2,winter_rapeseed,1,PK,0.001,35
911,2,winter_rapeseed,2,KAS,0.4,24
911,2,winter_rapeseed,3,KAS,0.8,20
915,2,winter_rapeseed,1,PK,0.001,35
915,2,winter_rapeseed,2,KAS,0.4,24
915,2,winter_rapeseed,3,KAS,0.8,20
918,2,winter_rapeseed,1,PK,0.001,35
918,2,winter_rapeseed,2,KAS,0.4,24
918,2,winter_rapeseed,3,KAS,0.8,20
922,2,winter_rapeseed,1,PK,0.001,35
922,2,winter_rapeseed,2,KAS,0.4,24
922,2,winter_rapeseed,3,KAS,0.8,20
924,2,winter_rapeseed,1,PK,0.001,35
924,2,winter_rapeseed,2,KAS,0.4,24
924,2,winter_rapeseed,3,KAS,0.8,20
938,2,winter_rapeseed,1,PK,0.001,35
938,2,winter_rapeseed,2,KAS,0.4,24
938,2,winter_rapeseed,3,KAS,0.8,20
940,2,winter_rapeseed,1,PK,0.001,35
940,2,winter_rapeseed,2,KAS,0.4,24
940,2,winter_rapeseed,3,KAS,0.8,20
942,2,winter_rapeseed,1,PK,0.001,35
942,2,winter_rapeseed,2,KAS,0.4,24
942,2,winter_rapeseed,3,KAS,0.8,20
944,2,winter_rapeseed,1,PK,0.001,35
944,2,winter_rapeseed,2,KAS,0.4,24
944,2,winter_rapeseed,3,KAS,0.8,20
945,2,winter_rapeseed,1,PK,0.001,35
945,2,winter_rapeseed,2,KAS,0.4,24
945,2,winter_rapeseed,3,KAS,0.8,20
946,2,winter_rapeseed,1,PK,0.001,35
946,2,winter_rapeseed,2,KAS,0.4,24
946,2,winter_rapeseed,3,KAS,0.8,20
947,2,winter_rapeseed,1,PK,0.001,35
947,2,winter_rapeseed,2,KAS,0.4,24
947,2,winter_rapeseed,3,KAS,0.8,20
950,2,winter_rapeseed,1,PK,0.001,35
950,2,winter_rapeseed,2,KAS,0.4,24
950,2,winter_rapeseed,3,KAS,0.8,20
954,2,winter_rapeseed,1,PK,0.001,35
954,2,winter_rapeseed,2,KAS,0.4,24
954,2,winter_rapeseed,3,KAS,0.8,20
955,2,winter_rapeseed,1,PK,0.001,35
955,2,winter_rapeseed,2,KAS,0.4,24
955,2,winter_rapeseed,3,KAS,0.8,20
956,2,winter_rapeseed,1,PK,0.001,35
956,2,winter_rapeseed,2,KAS,0.4,24
956,2,winter_rapeseed,3,KAS,0.8,20
960,2,winter_rapeseed,1,PK,0.001,35
960,2,winter_rapeseed,2,KAS,0.4,24
960,2,winter_rapeseed,3,KAS,0.8,20
962,2,winter_rapeseed,1,PK,0.001,35
962,2,winter_rapeseed,2,KAS,0.4,24
962,2,winter_rapeseed,3,KAS,0.8,20
963,2,winter_rapeseed,1,PK,0.001,35
963,2,winter_rapeseed,2,KAS,0.4,24
963,2,winter_rapeseed,3,KAS,0.8,20
964,2,winter_rapeseed,1,PK,0.001,35
964,2,winter_rapeseed,2,KAS,0.4,24
964,2,winter_rapeseed,3,KAS,0.8,20
965,2,winter_rapeseed,1,PK,0.001,35
965,2,winter_rapeseed,2,KAS,0.4,24
965,2,winter_rapeseed,3,KAS,0.8,20
966,2,winter_rapeseed,1,PK,0.001,35
966,2,winter_rapeseed,2,KAS,0.4,24
966,2,winter_rapeseed,3,KAS,0.8,20
967,2,winter_rapeseed,1,PK,0.001,35
967,2,winter_rapeseed,2,KAS,0.4,24
967,2,winter_rapeseed,3,KAS,0.8,20
968,2,winter_rapeseed,1,PK,0.001,35
968,2,winter_rapeseed,2,KAS,0.4,24
968,2,winter_rapeseed,3,KAS,0.8,20
969,2,winter_rapeseed,1,PK,0.001,35
969,2,winter_rapeseed,2,KAS,0.4,24
969,2,winter_rapeseed,3,KAS,0.8,20
970,2,winter_rapeseed,1,PK,0.001,35
970,2,winter_rapeseed,2,KAS,0.4,24
970,2,winter_rapeseed,3,KAS,0.8,20
971,2,winter_rapeseed,1,PK,0.001,35
971,2,winter_rapeseed,2,KAS,0.4,24
971,2,winter_rapeseed,3,KAS,0.8,20
972,2,winter_rapeseed,1,PK,0.001,35
972,2,winter_rapeseed,2,KAS,0.4,24
972,2,winter_rapeseed,3,KAS,0.8,20
974,2,winter_rapeseed,1,PK,0.001,35
974,2,winter_rapeseed,2,KAS,0.4,24
974,2,winter_rapeseed,3,KAS,0.8,20
975,2,winter_rapeseed,1,PK,0.001,35
975,2,winter_rapeseed,2,KAS,0.4,24
975,2,winter_rapeseed,3,KAS,0.8,20
979,2,winter_rapeseed,1,PK,0.001,35
979,2,winter_rapeseed,2,KAS,0.4,24
979,2,winter_rapeseed,3,KAS,0.8,20
981,2,winter_rapeseed,1,PK,0.001,35
981,2,winter_rapeseed,2,KAS,0.4,24
981,2,winter_rapeseed,3,KAS,0.8,20
986,2,winter_rapeseed,1,PK,0.001,35
986,2,winter_rapeseed,2,KAS,0.4,24
986,2,winter_rapeseed,3,KAS,0.8,20
988,2,winter_rapeseed,1,PK,0.001,35
988,2,winter_rapeseed,2,KAS,0.4,24
988,2,winter_rapeseed,3,KAS,0.8,20
992,2,winter_rapeseed,1,PK,0.001,35
992,2,winter_rapeseed,2,KAS,0.4,24
992,2,winter_rapeseed,3,KAS,0.8,20
993,2,winter_rapeseed,1,PK,0.001,35
993,2,winter_rapeseed,2,KAS,0.4,24
993,2,winter_rapeseed,3,KAS,0.8,20
994,2,winter_rapeseed,1,PK,0.001,35
994,2,winter_rapeseed,2,KAS,0.4,24
994,2,winter_rapeseed,3,KAS,0.8,20
995,2,winter_rapeseed,1,PK,0.001,35
995,2,winter_rapeseed,2,KAS,0.4,24
995,2,winter_rapeseed,3,KAS,0.8,20
997,2,winter_rapeseed,1,PK,0.001,35
997,2,winter_rapeseed,2,KAS,0.4,24
997,2,winter_rapeseed,3,KAS,0.8,20
999,2,winter_rapeseed,1,PK,0.001,35
999,2,winter_rapeseed,2,KAS,0.4,24
999,2,winter_rapeseed,3,KAS,0.8,20
1001,2,winter_rapeseed,1,PK,0.001,35
1001,2,winter_rapeseed,2,KAS,0.4,24
1001,2,winter_rapeseed,3,KAS,0.8,20
1002,2,winter_rapeseed,1,PK,0.001,35
1002,2,winter_rapeseed,2,KAS,0.4,24
1002,2,winter_rapeseed,3,KAS,0.8,20
1003,2,winter_rapeseed,1,PK,0.001,35
1003,2,winter_rapeseed,2,KAS,0.4,24
1003,2,winter_rapeseed,3,KAS,0.8,20
1005,2,winter_rapeseed,1,PK,0.001,35
1005,2,winter_rapeseed,2,KAS,0.4,24
1005,2,winter_rapeseed,3,KAS,0.8,20
1007,2,winter_rapeseed,1,PK,0.001,35
1007,2,winter_rapeseed,2,KAS,0.4,24
1007,2,winter_rapeseed,3,KAS,0.8,20
1009,2,winter_rapeseed,1,PK,0.001,35
1009,2,winter_rapeseed,2,KAS,0.4,24
