location,FertilizerScenario,crop,Event,vType,DVS,Amount
1641,2,winter_rapeseed,1,PK,0.001,35
1641,2,winter_rapeseed,2,KAS,0.4,24
1641,2,winter_rapeseed,3,KAS,0.8,20
1642,2,winter_rapeseed,1,PK,0.001,35
1642,2,winter_rapeseed,2,KAS,0.4,24
1642,2,winter_rapeseed,3,KAS,0.8,20
1643,2,winter_rapeseed,1,PK,0.001,35
1643,2,winter_rapeseed,2,KAS,0.4,24
1643,2,winter_rapeseed,3,KAS,0.8,20
1644,2,winter_rapeseed,1,PK,0.001,35
1644,2,winter_rapeseed,2,KAS,0.4,24
1644,2,winter_rapeseed,3,KAS,0.8,20
1645,2,winter_rapeseed,1,PK,0.001,35
1645,2,winter_rapeseed,2,KAS,0.4,24
1645,2,winter_rapeseed,3,KAS,0.8,20
1646,2,winter_rapeseed,1,PK,0.001,35
1646,2,winter_rapeseed,2,KAS,0.4,24
1646,2,winter_rapeseed,3,KAS,0.8,20
1647,2,winter_rapeseed,1,PK,0.001,35
1647,2,winter_rapeseed,2,KAS,0.4,24
1647,2,winter_rapeseed,3,KAS,0.8,20
1648,2,winter_rapeseed,1,PK,0.001,35
1648,2,winter_rapeseed,2,KAS,0.4,24
1648,2,winter_rapeseed,3,KAS,0.8,20
1649,2,winter_rapeseed,1,PK,0.001,35
1649,2,winter_rapeseed,2,KAS,0.4,24
1649,2,winter_rapeseed,3,KAS,0.8,20
1650,2,winter_rapeseed,1,PK,0.001,35
1650,2,winter_rapeseed,2,KAS,0.4,24
1650,2,winter_rapeseed,3,KAS,0.8,20
1651,2,winter_rapeseed,1,PK,0.001,35
1651,2,winter_rapeseed,2,KAS,0.4,24
1651,2,winter_rapeseed,3,KAS,0.8,20
1652,2,winter_rapeseed,1,PK,0.001,35
1652,2,winter_rapeseed,2,KAS,0.4,24
1652,2,winter_rapeseed,3,KAS,0.8,20
1653,2,winter_rapeseed,1,PK,0.001,35
1653,2,winter_rapeseed,2,KAS,0.4,24
1653,2,winter_rapeseed,3,KAS,0.8,20
1654,2,winter_rapeseed,1,PK,0.001,35
1654,2,winter_rapeseed,2,KAS,0.4,24
1654,2,winter_rapeseed,3,KAS,0.8,20
1655,2,winter_rapeseed,1,PK,0.001,35
1655,2,winter_rapeseed,2,KAS,0.4,24
1655,2,winter_rapeseed,3,KAS,0.8,20
1656,2,winter_rapeseed,1,PK,0.001,35
1656,2,winter_rapeseed,2,KAS,0.4,24
1656,2,winter_rapeseed,3,KAS,0.8,20
1657,2,winter_rapeseed,1,PK,0.001,35
1657,2,winter_rapeseed,2,KAS,0.4,24
1657,2,winter_rapeseed,3,KAS,0.8,20
1658,2,winter_rapeseed,1,PK,0.001,35
1658,2,winter_rapeseed,2,KAS,0.4,24
1658,2,winter_rapeseed,3,KAS,0.8,20
1659,2,winter_rapeseed,1,PK,0.001,35
1659,2,winter_rapeseed,2,KAS,0.4,24
1659,2,winter_rapeseed,3,KAS,0.8,20
1660,2,winter_rapeseed,1,PK,0.001,35
1660,2,winter_rapeseed,2,KAS,0.4,24
1660,2,winter_rapeseed,3,KAS,0.8,20
1661,2,winter_rapeseed,1,PK,0.001,35
1661,2,winter_rapeseed,2,KAS,0.4,24
1661,2,winter_rapeseed,3,KAS,0.8,20
1662,2,winter_rapeseed,1,PK,0.001,35
1662,2,winter_rapeseed,2,KAS,0.4,24
1662,2,winter_rapeseed,3,KAS,0.8,20
1663,2,winter_rapeseed,1,PK,0.001,35
1663,2,winter_rapeseed,2,KAS,0.4,24
1663,2,winter_rapeseed,3,KAS,0.8,20
1664,2,winter_rapeseed,1,PK,0.001,35
1664,2,winter_rapeseed,2,KAS,0.4,24
1664,2,winter_rapeseed,3,KAS,0.8,20
1665,2,winter_rapeseed,1,PK,0.001,35
1665,2,winter_rapeseed,2,KAS,0.4,24
1665,2,winter_rapeseed,3,KAS,0.8,20
1666,2,winter_rapeseed,1,PK,0.001,35
1666,2,winter_rapeseed,2,KAS,0.4,24
1666,2,winter_rapeseed,3,KAS,0.8,20
1667,2,winter_rapeseed,1,PK,0.001,35
1667,2,winter_rapeseed,2,KAS,0.4,24
1667,2,winter_rapeseed,3,KAS,0.8,20
1668,2,winter_rapeseed,1,PK,0.001,35
1668,2,winter_rapeseed,2,KAS,0.4,24
1668,2,winter_rapeseed,3,KAS,0.8,20
1669,2,winter_rapeseed,1,PK,0.001,35
1669,2,winter_rapeseed,2,KAS,0.4,24
1669,2,winter_rapeseed,3,KAS,0.8,20
1670,2,winter_rapeseed,1,PK,0.001,35
1670,2,winter_rapeseed,2,KAS,0.4,24
1670,2,winter_rapeseed,3,KAS,0.8,20
1671,2,winter_rapeseed,1,PK,0.001,35
1671,2,winter_rapeseed,2,KAS,0.4,24
1671,2,winter_rapeseed,3,KAS,0.8,20
1672,2,winter_rapeseed,1,PK,0.001,35
1672,2,winter_rapeseed,2,KAS,0.4,24
1672,2,winter_rapeseed,3,KAS,0.8,20
1673,2,winter_rapeseed,1,PK,0.001,35
1673,2,winter_rapeseed,2,KAS,0.4,24
1673,2,winter_rapeseed,3,KAS,0.8,20
1674,2,winter_rapeseed,1,PK,0.001,35
1674,2,winter_rapeseed,2,KAS,0.4,24
1674,2,winter_rapeseed,3,KAS,0.8,20
1675,2,winter_rapeseed,1,PK,0.001,35
1675,2,winter_rapeseed,2,KAS,0.4,24
1675,2,winter_rapeseed,3,KAS,0.8,20
1676,2,winter_rapeseed,1,PK,0.001,35
1676,2,winter_rapeseed,2,KAS,0.4,24
1676,2,winter_rapeseed,3,KAS,0.8,20
1677,2,winter_rapeseed,1,PK,0.001,35
1677,2,winter_rapeseed,2,KAS,0.4,24
1677,2,winter_rapeseed,3,KAS,0.8,20
1678,2,winter_rapeseed,1,PK,0.001,35
1678,2,winter_rapeseed,2,KAS,0.4,24
1678,2,winter_rapeseed,3,KAS,0.8,20
1679,2,winter_rapeseed,1,PK,0.001,35
1679,2,winter_rapeseed,2,KAS,0.4,24
1679,2,winter_rapeseed,3,KAS,0.8,20
1680,2,winter_rapeseed,1,PK,0.001,35
1680,2,winter_rapeseed,2,KAS,0.4,24
1680,2,winter_rapeseed,3,KAS,0.8,20
1681,2,winter_rapeseed,1,PK,0.001,35
1681,2,winter_rapeseed,2,KAS,0.4,24
1681,2,winter_rapeseed,3,KAS,0.8,20
1682,2,winter_rapeseed,1,PK,0.001,35
1682,2,winter_rapeseed,2,KAS,0.4,24
1682,2,winter_rapeseed,3,KAS,0.8,20
1683,2,winter_rapeseed,1,PK,0.001,35
1683,2,winter_rapeseed,2,KAS,0.4,24
1683,2,winter_rapeseed,3,KAS,0.8,20
1684,2,winter_rapeseed,1,PK,0.001,35
1684,2,winter_rapeseed,2,KAS,0.4,24
1684,2,winter_rapeseed,3,KAS,0.8,20
1685,2,winter_rapeseed,1,PK,0.001,35
1685,2,winter_rapeseed,2,KAS,0.4,24
1685,2,winter_rapeseed,3,KAS,0.8,20
1686,2,winter_rapeseed,1,PK,0.001,35
1686,2,winter_rapeseed,2,KAS,0.4,24
1686,2,winter_rapeseed,3,KAS,0.8,20
1687,2,winter_rapeseed,1,PK,0.001,35
1687,2,winter_rapeseed,2,KAS,0.4,24
1687,2,winter_rapeseed,3,KAS,0.8,20
1688,2,winter_rapeseed,1,PK,0.001,35
1688,2,winter_rapeseed,2,KAS,0.4,24
1688,2,winter_rapeseed,3,KAS,0.8,20
1689,2,winter_rapeseed,1,PK,0.001,35
1689,2,winter_rapeseed,2,KAS,0.4,24
1689,2,winter_rapeseed,3,KAS,0.8,20
1690,2,winter_rapeseed,1,PK,0.001,35
1690,2,winter_rapeseed,2,KAS,0.4,24
1690,2,winter_rapeseed,3,KAS,0.8,20
1691,2,winter_rapeseed,1,PK,0.001,35
1691,2,winter_rapeseed,2,KAS,0.4,24
1691,2,winter_rapeseed,3,KAS,0.8,20
1692,2,winter_rapeseed,1,PK,0.001,35
1692,2,winter_rapeseed,2,KAS,0.4,24
1692,2,winter_rapeseed,3,KAS,0.8,20
1693,2,winter_rapeseed,1,PK,0.001,35
1693,2,winter_rapeseed,2,KAS,0.4,24
1693,2,winter_rapeseed,3,KAS,0.8,20
1694,2,winter_rapeseed,1,PK,0.001,35
1694,2,winter_rapeseed,2,KAS,0.4,24
1694,2,winter_rapeseed,3,KAS,0.8,20
1695,2,winter_rapeseed,1,PK,0.001,35
1695,2,winter_rapeseed,2,KAS,0.4,24
1695,2,winter_rapeseed,3,KAS,0.8,20
1696,2,winter_rapeseed,1,PK,0.001,35
1696,2,winter_rapeseed,2,KAS,0.4,24
1696,2,winter_rapeseed,3,KAS,0.8,20
1697,2,winter_rapeseed,1,PK,0.001,35
1697,2,winter_rapeseed,2,KAS,0.4,24
1697,2,winter_rapeseed,3,KAS,0.8,20
1698,2,winter_rapeseed,1,PK,0.001,35
1698,2,winter_rapeseed,2,KAS,0.4,24
1698,2,winter_rapeseed,3,KAS,0.8,20
1699,2,winter_rapeseed,1,PK,0.001,35
1699,2,winter_rapeseed,2,KAS,0.4,24
1699,2,winter_rapeseed,3,KAS,0.8,20
1700,2,winter_rapeseed,1,PK,0.001,35
1700,2,winter_rapeseed,2,KAS,0.4,24
1700,2,winter_rapeseed,3,KAS,0.8,20
1701,2,winter_rapeseed,1,PK,0.001,35
1701,2,winter_rapeseed,2,KAS,0.4,24
1701,2,winter_rapeseed,3,KAS,0.8,20
1702,2,winter_rapeseed,1,PK,0.001,35
1702,2,winter_rapeseed,2,KAS,0.4,24
1702,2,winter_rapeseed,3,KAS,0.8,20
1703,2,winter_rapeseed,1,PK,0.001,35
1703,2,winter_rapeseed,2,KAS,0.4,24
1703,2,winter_rapeseed,3,KAS,0.8,20
1704,2,winter_rapeseed,1,PK,0.001,35
1704,2,winter_rapeseed,2,KAS,0.4,24
1704,2,winter_rapeseed,3,KAS,0.8,20
1705,2,winter_rapeseed,1,PK,0.001,35
1705,2,winter_rapeseed,2,KAS,0.4,24
1705,2,winter_rapeseed,3,KAS,0.8,20
1706,2,winter_rapeseed,1,PK,0.001,35
1706,2,winter_rapeseed,2,KAS,0.4,24
1706,2,winter_rapeseed,3,KAS,0.8,20
1707,2,winter_rapeseed,1,PK,0.001,35
1707,2,winter_rapeseed,2,KAS,0.4,24
1707,2,winter_rapeseed,3,KAS,0.8,20
1708,2,winter_rapeseed,1,PK,0.001,35
1708,2,winter_rapeseed,2,KAS,0.4,24
1708,2,winter_rapeseed,3,KAS,0.8,20
1709,2,winter_rapeseed,1,PK,0.001,35
1709,2,winter_rapeseed,2,KAS,0.4,24
1709,2,winter_rapeseed,3,KAS,0.8,20
1710,2,winter_rapeseed,1,PK,0.001,35
1710,2,winter_rapeseed,2,KAS,0.4,24
1710,2,winter_rapeseed,3,KAS,0.8,20
1711,2,winter_rapeseed,1,PK,0.001,35
1711,2,winter_rapeseed,2,KAS,0.4,24
1711,2,winter_rapeseed,3,KAS,0.8,20
1712,2,winter_rapeseed,1,PK,0.001,35
1712,2,winter_rapeseed,2,KAS,0.4,24
1712,2,winter_rapeseed,3,KAS,0.8,20
1713,2,winter_rapeseed,1,PK,0.001,35
1713,2,winter_rapeseed,2,KAS,0.4,24
1713,2,winter_rapeseed,3,KAS,0.8,20
1714,2,winter_rapeseed,1,PK,0.001,35
1714,2,winter_rapeseed,2,KAS,0.4,24
1714,2,winter_rapeseed,3,KAS,0.8,20
1715,2,winter_rapeseed,1,PK,0.001,35
1715,2,winter_rapeseed,2,KAS,0.4,24
1715,2,winter_rapeseed,3,KAS,0.8,20
1716,2,winter_rapeseed,1,PK,0.001,35
1716,2,winter_rapeseed,2,KAS,0.4,24
1716,2,winter_rapeseed,3,KAS,0.8,20
1717,2,winter_rapeseed,1,PK,0.001,35
1717,2,winter_rapeseed,2,KAS,0.4,24
1717,2,winter_rapeseed,3,KAS,0.8,20
1718,2,winter_rapeseed,1,PK,0.001,35
1718,2,winter_rapeseed,2,KAS,0.4,24
1718,2,winter_rapeseed,3,KAS,0.8,20
1719,2,winter_rapeseed,1,PK,0.001,35
1719,2,winter_rapeseed,2,KAS,0.4,24
1719,2,winter_rapeseed,3,KAS,0.8,20
1720,2,winter_rapeseed,1,PK,0.001,35
1720,2,winter_rapeseed,2,KAS,0.4,24
1720,2,winter_rapeseed,3,KAS,0.8,20
1721,2,winter_rapeseed,1,PK,0.001,35
1721,2,winter_rapeseed,2,KAS,0.4,24
1721,2,winter_rapeseed,3,KAS,0.8,20
1722,2,winter_rapeseed,1,PK,0.001,35
1722,2,winter_rapeseed,2,KAS,0.4,24
1722,2,winter_rapeseed,3,KAS,0.8,20
1723,2,winter_rapeseed,1,PK,0.001,35
1723,2,winter_rapeseed,2,KAS,0.4,24
1723,2,winter_rapeseed,3,KAS,0.8,20
1724,2,winter_rapeseed,1,PK,0.001,35
1724,2,winter_rapeseed,2,KAS,0.4,24
1724,2,winter_rapeseed,3,KAS,0.8,20
1725,2,winter_rapeseed,1,PK,0.001,35
1725,2,winter_rapeseed,2,KAS,0.4,24
1725,2,winter_rapeseed,3,KAS,0.8,20
1726,2,winter_rapeseed,1,PK,0.001,35
1726,2,winter_rapeseed,2,KAS,0.4,24
1726,2,winter_rapeseed,3,KAS,0.8,20
1727,2,winter_rapeseed,1,PK,0.001,35
1727,2,winter_rapeseed,2,KAS,0.4,24
1727,2,winter_rapeseed,3,KAS,0.8,20
1728,2,winter_rapeseed,1,PK,0.001,35
1728,2,winter_rapeseed,2,KAS,0.4,24
1728,2,winter_rapeseed,3,KAS,0.8,20
1729,2,winter_rapeseed,1,PK,0.001,35
1729,2,winter_rapeseed,2,KAS,0.4,24
1729,2,winter_rapeseed,3,KAS,0.8,20
1730,2,winter_rapeseed,1,PK,0.001,35
1730,2,winter_rapeseed,2,KAS,0.4,24
1730,2,winter_rapeseed,3,KAS,0.8,20
1731,2,winter_rapeseed,1,PK,0.001,35
1731,2,winter_rapeseed,2,KAS,0.4,24
1731,2,winter_rapeseed,3,KAS,0.8,20
1732,2,winter_rapeseed,1,PK,0.001,35
1732,2,winter_rapeseed,2,KAS,0.4,24
1732,2,winter_rapeseed,3,KAS,0.8,20
1734,2,winter_rapeseed,1,PK,0.001,35
1734,2,winter_rapeseed,2,KAS,0.4,24
1734,2,winter_rapeseed,3,KAS,0.8,20
1735,2,winter_rapeseed,1,PK,0.001,35
1735,2,winter_rapeseed,2,KAS,0.4,24
1735,2,winter_rapeseed,3,KAS,0.8,20
1736,2,winter_rapeseed,1,PK,0.001,35
1736,2,winter_rapeseed,2,KAS,0.4,24
1736,2,winter_rapeseed,3,KAS,0.8,20
1737,2,winter_rapeseed,1,PK,0.001,35
1737,2,winter_rapeseed,2,KAS,0.4,24
1737,2,winter_rapeseed,3,KAS,0.8,20
1738,2,winter_rapeseed,1,PK,0.001,35
1738,2,winter_rapeseed,2,KAS,0.4,24
1738,2,winter_rapeseed,3,KAS,0.8,20
1739,2,winter_rapeseed,1,PK,0.001,35
1739,2,winter_rapeseed,2,KAS,0.4,24
1739,2,winter_rapeseed,3,KAS,0.8,20
1740,2,winter_rapeseed,1,PK,0.001,35
1740,2,winter_rapeseed,2,KAS,0.4,24
1740,2,winter_rapeseed,3,KAS,0.8,20
1741,2,winter_rapeseed,1,PK,0.001,35
1741,2,winter_rapeseed,2,KAS,0.4,24
1741,2,winter_rapeseed,3,KAS,0.8,20
1742,2,winter_rapeseed,1,PK,0.001,35
1742,2,winter_rapeseed,2,KAS,0.4,24
1742,2,winter_rapeseed,3,KAS,0.8,20
1743,2,winter_rapeseed,1,PK,0.001,35
1743,2,winter_rapeseed,2,KAS,0.4,24
1743,2,winter_rapeseed,3,KAS,0.8,20
1744,2,winter_rapeseed,1,PK,0.001,35
1744,2,winter_rapeseed,2,KAS,0.4,24
1744,2,winter_rapeseed,3,KAS,0.8,20
1745,2,winter_rapeseed,1,PK,0.001,35
1745,2,winter_rapeseed,2,KAS,0.4,24
1745,2,winter_rapeseed,3,KAS,0.8,20
1746,2,winter_rapeseed,1,PK,0.001,35
1746,2,winter_rapeseed,2,KAS,0.4,24
1746,2,winter_rapeseed,3,KAS,0.8,20
1747,2,winter_rapeseed,1,PK,0.001,35
1747,2,winter_rapeseed,2,KAS,0.4,24
1747,2,winter_rapeseed,3,KAS,0.8,20
1748,2,winter_rapeseed,1,PK,0.001,35
1748,2,winter_rapeseed,2,KAS,0.4,24
1748,2,winter_rapeseed,3,KAS,0.8,20
1749,2,winter_rapeseed,1,PK,0.001,35
1749,2,winter_rapeseed,2,KAS,0.4,24
1749,2,winter_rapeseed,3,KAS,0.8,20
3214,2,winter_rapeseed,1,PK,0.001,35
3214,2,winter_rapeseed,2,KAS,0.4,24
3214,2,winter_rapeseed,3,KAS,0.8,20
3215,2,winter_rapeseed,1,PK,0.001,35
3215,2,winter_rapeseed,2,KAS,0.4,24
3215,2,winter_rapeseed,3,KAS,0.8,20
3216,2,winter_rapeseed,1,PK,0.001,35
3216,2,winter_rapeseed,2,KAS,0.4,24
3216,2,winter_rapeseed,3,KAS,0.8,20
3217,2,winter_rapeseed,1,PK,0.001,35
3217,2,winter_rapeseed,2,KAS,0.4,24
3217,2,winter_rapeseed,3,KAS,0.8,20
3218,2,winter_rapeseed,1,PK,0.001,35
3218,2,winter_rapeseed,2,KAS,0.4,24
3218,2,winter_rapeseed,3,KAS,0.8,20
3219,2,winter_rapeseed,1,PK,0.001,35
3219,2,winter_rapeseed,2,KAS,0.4,24
3219,2,winter_rapeseed,3,KAS,0.8,20
3220,2,winter_rapeseed,1,PK,0.001,35
3220,2,winter_rapeseed,2,KAS,0.4,24
3220,2,winter_rapeseed,3,KAS,0.8,20
3222,2,winter_rapeseed,1,PK,0.001,35
3222,2,winter_rapeseed,2,KAS,0.4,24
3222,2,winter_rapeseed,3,KAS,0.8,20
3223,2,winter_rapeseed,1,PK,0.001,35
3223,2,winter_rapeseed,2,KAS,0.4,24
3223,2,winter_rapeseed,3,KAS,0.8,20
3224,2,winter_rapeseed,1,PK,0.001,35
3224,2,winter_rapeseed,2,KAS,0.4,24
3224,2,winter_rapeseed,3,KAS,0.8,20
3225,2,winter_rapeseed,1,PK,0.001,35
3225,2,winter_rapeseed,2,KAS,0.4,24
3225,2,winter_rapeseed,3,KAS,0.8,20
3226,2,winter_rapeseed,1,PK,0.001,35
3226,2,winter_rapeseed,2,KAS,0.4,24
3226,2,winter_rapeseed,3,KAS,0.8,20
3227,2,winter_rapeseed,1,PK,0.001,35
3227,2,winter_rapeseed,2,KAS,0.4,24
3227,2,winter_rapeseed,3,KAS,0.8,20
3228,2,winter_rapeseed,1,PK,0.001,35
3228,2,winter_rapeseed,2,KAS,0.4,24
3228,2,winter_rapeseed,3,KAS,0.8,20
3229,2,winter_rapeseed,1,PK,0.001,35
3229,2,winter_rapeseed,2,KAS,0.4,24
3229,2,winter_rapeseed,3,KAS,0.8,20
3230,2,winter_rapeseed,1,PK,0.001,35
3230,2,winter_rapeseed,2,KAS,0.4,24
3230,2,winter_rapeseed,3,KAS,0.8,20
3231,2,winter_rapeseed,1,PK,0.001,35
3231,2,winter_rapeseed,2,KAS,0.4,24
3231,2,winter_rapeseed,3,KAS,0.8,20
3232,2,winter_rapeseed,1,PK,0.001,35
3232,2,winter_rapeseed,2,KAS,0.4,24
3232,2,winter_rapeseed,3,KAS,0.8,20
3233,2,winter_rapeseed,1,PK,0.001,35
3233,2,winter_rapeseed,2,KAS,0.4,24
3233,2,winter_rapeseed,3,KAS,0.8,20
3234,2,winter_rapeseed,1,PK,0.001,35
3234,2,winter_rapeseed,2,KAS,0.4,24
3234,2,winter_rapeseed,3,KAS,0.8,20
3235,2,winter_rapeseed,1,PK,0.001,35
3235,2,winter_rapeseed,2,KAS,0.4,24
3235,2,winter_rapeseed,3,KAS,0.8,20
3236,2,winter_rapeseed,1,PK,0.001,35
3236,2,winter_rapeseed,2,KAS,0.4,24
3236,2,winter_rapeseed,3,KAS,0.8,20
3237,2,winter_rapeseed,1,PK,0.001,35
3237,2,winter_rapeseed,2,KAS,0.4,24
3237,2,winter_rapeseed,3,KAS,0.8,20
3238,2,winter_rapeseed,1,PK,0.001,35
3238,2,winter_rapeseed,2,KAS,0.4,24
3238,2,winter_rapeseed,3,KAS,0.8,20
3240,2,winter_rapeseed,1,PK,0.001,35
3240,2,winter_rapeseed,2,KAS,0.4,24
3240,2,winter_rapeseed,3,KAS,0.8,20
3241,2,winter_rapeseed,1,PK,0.001,35
3241,2,winter_rapeseed,2,KAS,0.4,24
3241,2,winter_rapeseed,3,KAS,0.8,20
3242,2,winter_rapeseed,1,PK,0.001,35
3242,2,winter_rapeseed,2,KAS,0.4,24
3242,2,winter_rapeseed,3,KAS,0.8,20
3243,2,winter_rapeseed,1,PK,0.001,35
3243,2,winter_rapeseed,2,KAS,0.4,24
3243,2,winter_rapeseed,3,KAS,0.8,20
3244,2,winter_rapeseed,1,PK,0.001,35
3244,2,winter_rapeseed,2,KAS,0.4,24
3244,2,winter_rapeseed,3,KAS,0.8,20
3245,2,winter_rapeseed,1,PK,0.001,35
3245,2,winter_rapeseed,2,KAS,0.4,24
3245,2,winter_rapeseed,3,KAS,0.8,20
3246,2,winter_rapeseed,1,PK,0.001,35
3246,2,winter_rapeseed,2,KAS,0.4,24
3246,2,winter_rapeseed,3,KAS,0.8,20
3247,2,winter_rapeseed,1,PK,0.001,35
3247,2,winter_rapeseed,2,KAS,0.4,24
3247,2,winter_rapeseed,3,KAS,0.8,20
3248,2,winter_rapeseed,1,PK,0.001,35
3248,2,winter_rapeseed,2,KAS,0.4,24
3248,2,winter_rapeseed,3,KAS,0.8,20
3249,2,winter_rapeseed,1,PK,0.001,35
3249,2,winter_rapeseed,2,KAS,0.4,24
3249,2,winter_rapeseed,3,KAS,0.8,20
3250,2,winter_rapeseed,1,PK,0.001,35
3250,2,winter_rapeseed,2,KAS,0.4,24
3250,2,winter_rapeseed,3,KAS,0.8,20
3251,2,winter_rapeseed,1,PK,0.001,35
3251,2,winter_rapeseed,2,KAS,0.4,24
3251,2,winter_rapeseed,3,KAS,0.8,20
3252,2,winter_rapeseed,1,PK,0.001,35
3252,2,winter_rapeseed,2,KAS,0.4,24
3252,2,winter_rapeseed,3,KAS,0.8,20
3253,2,winter_rapeseed,1,PK,0.001,35
3253,2,winter_rapeseed,2,KAS,0.4,24
3253,2,winter_rapeseed,3,KAS,0.8,20
3254,2,winter_rapeseed,1,PK,0.001,35
3254,2,winter_rapeseed,2,KAS,0.4,24
3254,2,winter_rapeseed,3,KAS,0.8,20
3255,2,winter_rapeseed,1,PK,0.001,35
3255,2,winter_rapeseed,2,KAS,0.4,24
3255,2,winter_rapeseed,3,KAS,0.8,20
3256,2,winter_rapeseed,1,PK,0.001,35
3256,2,winter_rapeseed,2,KAS,0.4,24
3256,2,winter_rapeseed,3,KAS,0.8,20
3257,2,winter_rapeseed,1,PK,0.001,35
3257,2,winter_rapeseed,2,KAS,0.4,24
3257,2,winter_rapeseed,3,KAS,0.8,20
3258,2,winter_rapeseed,1,PK,0.001,35
3258,2,winter_rapeseed,2,KAS,0.4,24
3258,2,winter_rapeseed,3,KAS,0.8,20
3259,2,winter_rapeseed,1,PK,0.001,35
3259,2,winter_rapeseed,2,KAS,0.4,24
3259,2,winter_rapeseed,3,KAS,0.8,20
3260,2,winter_rapeseed,1,PK,0.001,35
3260,2,winter_rapeseed,2,KAS,0.4,24
3260,2,winter_rapeseed,3,KAS,0.8,20
3261,2,winter_rapeseed,1,PK,0.001,35
3261,2,winter_rapeseed,2,KAS,0.4,24
3261,2,winter_rapeseed,3,KAS,0.8,20
3262,2,winter_rapeseed,1,PK,0.001,35
3262,2,winter_rapeseed,2,KAS,0.4,24
3262,2,winter_rapeseed,3,KAS,0.8,20
3263,2,winter_rapeseed,1,PK,0.001,35
3263,2,winter_rapeseed,2,KAS,0.4,24
3263,2,winter_rapeseed,3,KAS,0.8,20
3264,2,winter_rapeseed,1,PK,0.001,35
3264,2,winter_rapeseed,2,KAS,0.4,24
3264,2,winter_rapeseed,3,KAS,0.8,20
3265,2,winter_rapeseed,1,PK,0.001,35
3265,2,winter_rapeseed,2,KAS,0.4,24
3265,2,winter_rapeseed,3,KAS,0.8,20
3266,2,winter_rapeseed,1,PK,0.001,35
3266,2,winter_rapeseed,2,KAS,0.4,24
3266,2,winter_rapeseed,3,KAS,0.8,20
3267,2,winter_rapeseed,1,PK,0.001,35
3267,2,winter_rapeseed,2,KAS,0.4,24
3267,2,winter_rapeseed,3,KAS,0.8,20
3268,2,winter_rapeseed,1,PK,0.001,35
3268,2,winter_rapeseed,2,KAS,0.4,24
3268,2,winter_rapeseed,3,KAS,0.8,20
3269,2,winter_rapeseed,1,PK,0.001,35
3269,2,winter_rapeseed,2,KAS,0.4,24
3269,2,winter_rapeseed,3,KAS,0.8,20
3270,2,winter_rapeseed,1,PK,0.001,35
3270,2,winter_rapeseed,2,KAS,0.4,24
3270,2,winter_rapeseed,3,KAS,0.8,20
3271,2,winter_rapeseed,1,PK,0.001,35
3271,2,winter_rapeseed,2,KAS,0.4,24
3271,2,winter_rapeseed,3,KAS,0.8,20
3272,2,winter_rapeseed,1,PK,0.001,35
3272,2,winter_rapeseed,2,KAS,0.4,24
3272,2,winter_rapeseed,3,KAS,0.8,20
3274,2,winter_rapeseed,1,PK,0.001,35
3274,2,winter_rapeseed,2,KAS,0.4,24
3274,2,winter_rapeseed,3,KAS,0.8,20
3275,2,winter_rapeseed,1,PK,0.001,35
3275,2,winter_rapeseed,2,KAS,0.4,24
3275,2,winter_rapeseed,3,KAS,0.8,20
3276,2,winter_rapeseed,1,PK,0.001,35
3276,2,winter_rapeseed,2,KAS,0.4,24
3276,2,winter_rapeseed,3,KAS,0.8,20
3277,2,winter_rapeseed,1,PK,0.001,35
3277,2,winter_rapeseed,2,KAS,0.4,24
3277,2,winter_rapeseed,3,KAS,0.8,20
3278,2,winter_rapeseed,1,PK,0.001,35
3278,2,winter_rapeseed,2,KAS,0.4,24
3278,2,winter_rapeseed,3,KAS,0.8,20
3279,2,winter_rapeseed,1,PK,0.001,35
3279,2,winter_rapeseed,2,KAS,0.4,24
3279,2,winter_rapeseed,3,KAS,0.8,20
3280,2,winter_rapeseed,1,PK,0.001,35
3280,2,winter_rapeseed,2,KAS,0.4,24
3280,2,winter_rapeseed,3,KAS,0.8,20
3281,2,winter_rapeseed,1,PK,0.001,35
3281,2,winter_rapeseed,2,KAS,0.4,24
3281,2,winter_rapeseed,3,KAS,0.8,20
3282,2,winter_rapeseed,1,PK,0.001,35
3282,2,winter_rapeseed,2,KAS,0.4,24
3282,2,winter_rapeseed,3,KAS,0.8,20
3283,2,winter_rapeseed,1,PK,0.001,35
3283,2,winter_rapeseed,2,KAS,0.4,24
3283,2,winter_rapeseed,3,KAS,0.8,20
3284,2,winter_rapeseed,1,PK,0.001,35
3284,2,winter_rapeseed,2,KAS,0.4,24
3284,2,winter_rapeseed,3,KAS,0.8,20
3285,2,winter_rapeseed,1,PK,0.001,35
3285,2,winter_rapeseed,2,KAS,0.4,24
3285,2,winter_rapeseed,3,KAS,0.8,20
3286,2,winter_rapeseed,1,PK,0.001,35
3286,2,winter_rapeseed,2,KAS,0.4,24
3286,2,winter_rapeseed,3,KAS,0.8,20
3287,2,winter_rapeseed,1,PK,0.001,35
3287,2,winter_rapeseed,2,KAS,0.4,24
3287,2,winter_rapeseed,3,KAS,0.8,20
3288,2,winter_rapeseed,1,PK,0.001,35
3288,2,winter_rapeseed,2,KAS,0.4,24
3288,2,winter_rapeseed,3,KAS,0.8,20
3289,2,winter_rapeseed,1,PK,0.001,35
3289,2,winter_rapeseed,2,KAS,0.4,24
3289,2,winter_rapeseed,3,KAS,0.8,20
3290,2,winter_rapeseed,1,PK,0.001,35
