location,FertilizerScenario,crop,Event,vType,DVS,Amount
1524,2,potato,3,Urea,0.5,17.9
1527,2,potato,1,Urea,0.001,8.5
1527,2,potato,1,P,0.001,20.62
1527,2,potato,1,K,0.001,26.49
1527,2,potato,2,Urea,0.3,12.7
1527,2,potato,3,Urea,0.5,17.9
1529,2,potato,1,Urea,0.001,8.5
1529,2,potato,1,P,0.001,20.62
1529,2,potato,1,K,0.001,26.49
1529,2,potato,2,Urea,0.3,12.7
1529,2,potato,3,Urea,0.5,17.9
1530,2,potato,1,Urea,0.001,8.5
1530,2,potato,1,P,0.001,20.62
1530,2,potato,1,K,0.001,26.49
1530,2,potato,2,Urea,0.3,12.7
1530,2,potato,3,Urea,0.5,17.9
1531,2,potato,1,Urea,0.001,8.5
1531,2,potato,1,P,0.001,20.62
1531,2,potato,1,K,0.001,26.49
1531,2,potato,2,Urea,0.3,12.7
1531,2,potato,3,Urea,0.5,17.9
1537,2,potato,1,Urea,0.001,8.5
1537,2,potato,1,P,0.001,20.62
1537,2,potato,1,K,0.001,26.49
1537,2,potato,2,Urea,0.3,12.7
1537,2,potato,3,Urea,0.5,17.9
1540,2,potato,1,Urea,0.001,8.5
1540,2,potato,1,P,0.001,20.62
1540,2,potato,1,K,0.001,26.49
1540,2,potato,2,Urea,0.3,12.7
1540,2,potato,3,Urea,0.5,17.9
1543,2,potato,1,Urea,0.001,8.5
1543,2,potato,1,P,0.001,20.62
1543,2,potato,1,K,0.001,26.49
1543,2,potato,2,Urea,0.3,12.7
1543,2,potato,3,Urea,0.5,17.9
1545,2,potato,1,Urea,0.001,8.5
1545,2,potato,1,P,0.001,20.62
1545,2,potato,1,K,0.001,26.49
1545,2,potato,2,Urea,0.3,12.7
1545,2,potato,3,Urea,0.5,17.9
1546,2,potato,1,Urea,0.001,8.5
1546,2,potato,1,P,0.001,20.62
1546,2,potato,1,K,0.001,26.49
1546,2,potato,2,Urea,0.3,12.7
1546,2,potato,3,Urea,0.5,17.9
1547,2,potato,1,Urea,0.001,8.5
1547,2,potato,1,P,0.001,20.62
1547,2,potato,1,K,0.001,26.49
1547,2,potato,2,Urea,0.3,12.7
1547,2,potato,3,Urea,0.5,17.9
1551,2,potato,1,Urea,0.001,8.5
1551,2,potato,1,P,0.001,20.62
1551,2,potato,1,K,0.001,26.49
1551,2,potato,2,Urea,0.3,12.7
1551,2,potato,3,Urea,0.5,17.9
1555,2,potato,1,Urea,0.001,8.5
1555,2,potato,1,P,0.001,20.62
1555,2,potato,1,K,0.001,26.49
1555,2,potato,2,Urea,0.3,12.7
1555,2,potato,3,Urea,0.5,17.9
1557,2,potato,1,Urea,0.001,8.5
1557,2,potato,1,P,0.001,20.62
1557,2,potato,1,K,0.001,26.49
1557,2,potato,2,Urea,0.3,12.7
1557,2,potato,3,Urea,0.5,17.9
1559,2,potato,1,Urea,0.001,8.5
1559,2,potato,1,P,0.001,20.62
1559,2,potato,1,K,0.001,26.49
1559,2,potato,2,Urea,0.3,12.7
1559,2,potato,3,Urea,0.5,17.9
1561,2,potato,1,Urea,0.001,8.5
1561,2,potato,1,P,0.001,20.62
1561,2,potato,1,K,0.001,26.49
1561,2,potato,2,Urea,0.3,12.7
1561,2,potato,3,Urea,0.5,17.9
1563,2,potato,1,Urea,0.001,8.5
1563,2,potato,1,P,0.001,20.62
1563,2,potato,1,K,0.001,26.49
1563,2,potato,2,Urea,0.3,12.7
1563,2,potato,3,Urea,0.5,17.9
1565,2,potato,1,Urea,0.001,8.5
1565,2,potato,1,P,0.001,20.62
1565,2,potato,1,K,0.001,26.49
1565,2,potato,2,Urea,0.3,12.7
1565,2,potato,3,Urea,0.5,17.9
1566,2,potato,1,Urea,0.001,8.5
1566,2,potato,1,P,0.001,20.62
1566,2,potato,1,K,0.001,26.49
1566,2,potato,2,Urea,0.3,12.7
1566,2,potato,3,Urea,0.5,17.9
1567,2,potato,1,Urea,0.001,8.5
1567,2,potato,1,P,0.001,20.62
1567,2,potato,1,K,0.001,26.49
1567,2,potato,2,Urea,0.3,12.7
1567,2,potato,3,Urea,0.5,17.9
1572,2,potato,1,Urea,0.001,8.5
1572,2,potato,1,P,0.001,20.62
1572,2,potato,1,K,0.001,26.49
1572,2,potato,2,Urea,0.3,12.7
1572,2,potato,3,Urea,0.5,17.9
1574,2,potato,1,Urea,0.001,8.5
1574,2,potato,1,P,0.001,20.62
1574,2,potato,1,K,0.001,26.49
1574,2,potato,2,Urea,0.3,12.7
1574,2,potato,3,Urea,0.5,17.9
1575,2,potato,1,Urea,0.001,8.5
1575,2,potato,1,P,0.001,20.62
1575,2,potato,1,K,0.001,26.49
1575,2,potato,2,Urea,0.3,12.7
1575,2,potato,3,Urea,0.5,17.9
1576,2,potato,1,Urea,0.001,8.5
1576,2,potato,1,P,0.001,20.62
1576,2,potato,1,K,0.001,26.49
1576,2,potato,2,Urea,0.3,12.7
1576,2,potato,3,Urea,0.5,17.9
1577,2,potato,1,Urea,0.001,8.5
1577,2,potato,1,P,0.001,20.62
1577,2,potato,1,K,0.001,26.49
1577,2,potato,2,Urea,0.3,12.7
1577,2,potato,3,Urea,0.5,17.9
1578,2,potato,1,Urea,0.001,8.5
1578,2,potato,1,P,0.001,20.62
1578,2,potato,1,K,0.001,26.49
1578,2,potato,2,Urea,0.3,12.7
1578,2,potato,3,Urea,0.5,17.9
1582,2,potato,1,Urea,0.001,8.5
1582,2,potato,1,P,0.001,20.62
1582,2,potato,1,K,0.001,26.49
1582,2,potato,2,Urea,0.3,12.7
1582,2,potato,3,Urea,0.5,17.9
1583,2,potato,1,Urea,0.001,8.5
1583,2,potato,1,P,0.001,20.62
1583,2,potato,1,K,0.001,26.49
1583,2,potato,2,Urea,0.3,12.7
1583,2,potato,3,Urea,0.5,17.9
1586,2,potato,1,Urea,0.001,8.5
1586,2,potato,1,P,0.001,20.62
1586,2,potato,1,K,0.001,26.49
1586,2,potato,2,Urea,0.3,12.7
1586,2,potato,3,Urea,0.5,17.9
1588,2,potato,1,Urea,0.001,8.5
1588,2,potato,1,P,0.001,20.62
1588,2,potato,1,K,0.001,26.49
1588,2,potato,2,Urea,0.3,12.7
1588,2,potato,3,Urea,0.5,17.9
1593,2,potato,1,Urea,0.001,8.5
1593,2,potato,1,P,0.001,20.62
1593,2,potato,1,K,0.001,26.49
1593,2,potato,2,Urea,0.3,12.7
1593,2,potato,3,Urea,0.5,17.9
1596,2,potato,1,Urea,0.001,8.5
1596,2,potato,1,P,0.001,20.62
1596,2,potato,1,K,0.001,26.49
1596,2,potato,2,Urea,0.3,12.7
1596,2,potato,3,Urea,0.5,17.9
1597,2,potato,1,Urea,0.001,8.5
1597,2,potato,1,P,0.001,20.62
1597,2,potato,1,K,0.001,26.49
1597,2,potato,2,Urea,0.3,12.7
1597,2,potato,3,Urea,0.5,17.9
1598,2,potato,1,Urea,0.001,8.5
1598,2,potato,1,P,0.001,20.62
1598,2,potato,1,K,0.001,26.49
1598,2,potato,2,Urea,0.3,12.7
1598,2,potato,3,Urea,0.5,17.9
1599,2,potato,1,Urea,0.001,8.5
1599,2,potato,1,P,0.001,20.62
1599,2,potato,1,K,0.001,26.49
1599,2,potato,2,Urea,0.3,12.7
1599,2,potato,3,Urea,0.5,17.9
1600,2,potato,1,Urea,0.001,8.5
1600,2,potato,1,P,0.001,20.62
1600,2,potato,1,K,0.001,26.49
1600,2,potato,2,Urea,0.3,12.7
1600,2,potato,3,Urea,0.5,17.9
1601,2,potato,1,Urea,0.001,8.5
1601,2,potato,1,P,0.001,20.62
1601,2,potato,1,K,0.001,26.49
1601,2,potato,2,Urea,0.3,12.7
1601,2,potato,3,Urea,0.5,17.9
1602,2,potato,1,Urea,0.001,8.5
1602,2,potato,1,P,0.001,20.62
1602,2,potato,1,K,0.001,26.49
1602,2,potato,2,Urea,0.3,12.7
1602,2,potato,3,Urea,0.5,17.9
1606,2,potato,1,Urea,0.001,8.5
1606,2,potato,1,P,0.001,20.62
1606,2,potato,1,K,0.001,26.49
1606,2,potato,2,Urea,0.3,12.7
1606,2,potato,3,Urea,0.5,17.9
1607,2,potato,1,Urea,0.001,8.5
1607,2,potato,1,P,0.001,20.62
1607,2,potato,1,K,0.001,26.49
1607,2,potato,2,Urea,0.3,12.7
1607,2,potato,3,Urea,0.5,17.9
1608,2,potato,1,Urea,0.001,8.5
1608,2,potato,1,P,0.001,20.62
1608,2,potato,1,K,0.001,26.49
1608,2,potato,2,Urea,0.3,12.7
1608,2,potato,3,Urea,0.5,17.9
1609,2,potato,1,Urea,0.001,8.5
1609,2,potato,1,P,0.001,20.62
1609,2,potato,1,K,0.001,26.49
1609,2,potato,2,Urea,0.3,12.7
1609,2,potato,3,Urea,0.5,17.9
1612,2,potato,1,Urea,0.001,8.5
1612,2,potato,1,P,0.001,20.62
1612,2,potato,1,K,0.001,26.49
1612,2,potato,2,Urea,0.3,12.7
1612,2,potato,3,Urea,0.5,17.9
1613,2,potato,1,Urea,0.001,8.5
1613,2,potato,1,P,0.001,20.62
1613,2,potato,1,K,0.001,26.49
1613,2,potato,2,Urea,0.3,12.7
1613,2,potato,3,Urea,0.5,17.9
1615,2,potato,1,Urea,0.001,8.5
1615,2,potato,1,P,0.001,20.62
1615,2,potato,1,K,0.001,26.49
1615,2,potato,2,Urea,0.3,12.7
1615,2,potato,3,Urea,0.5,17.9
1618,2,potato,1,Urea,0.001,8.5
1618,2,potato,1,P,0.001,20.62
1618,2,potato,1,K,0.001,26.49
1618,2,potato,2,Urea,0.3,12.7
1618,2,potato,3,Urea,0.5,17.9
1619,2,potato,1,Urea,0.001,8.5
1619,2,potato,1,P,0.001,20.62
1619,2,potato,1,K,0.001,26.49
1619,2,potato,2,Urea,0.3,12.7
1619,2,potato,3,Urea,0.5,17.9
1620,2,potato,1,Urea,0.001,8.5
1620,2,potato,1,P,0.001,20.62
1620,2,potato,1,K,0.001,26.49
1620,2,potato,2,Urea,0.3,12.7
1620,2,potato,3,Urea,0.5,17.9
1622,2,potato,1,Urea,0.001,8.5
1622,2,potato,1,P,0.001,20.62
1622,2,potato,1,K,0.001,26.49
1622,2,potato,2,Urea,0.3,12.7
1622,2,potato,3,Urea,0.5,17.9
1627,2,potato,1,Urea,0.001,8.5
1627,2,potato,1,P,0.001,20.62
1627,2,potato,1,K,0.001,26.49
1627,2,potato,2,Urea,0.3,12.7
1627,2,potato,3,Urea,0.5,17.9
1629,2,potato,1,Urea,0.001,8.5
1629,2,potato,1,P,0.001,20.62
1629,2,potato,1,K,0.001,26.49
1629,2,potato,2,Urea,0.3,12.7
1629,2,potato,3,Urea,0.5,17.9
1630,2,potato,1,Urea,0.001,8.5
1630,2,potato,1,P,0.001,20.62
1630,2,potato,1,K,0.001,26.49
1630,2,potato,2,Urea,0.3,12.7
1630,2,potato,3,Urea,0.5,17.9
1633,2,potato,1,Urea,0.001,8.5
1633,2,potato,1,P,0.001,20.62
1633,2,potato,1,K,0.001,26.49
1633,2,potato,2,Urea,0.3,12.7
1633,2,potato,3,Urea,0.5,17.9
1635,2,potato,1,Urea,0.001,8.5
1635,2,potato,1,P,0.001,20.62
1635,2,potato,1,K,0.001,26.49
1635,2,potato,2,Urea,0.3,12.7
1635,2,potato,3,Urea,0.5,17.9
1636,2,potato,1,Urea,0.001,8.5
1636,2,potato,1,P,0.001,20.62
1636,2,potato,1,K,0.001,26.49
1636,2,potato,2,Urea,0.3,12.7
1636,2,potato,3,Urea,0.5,17.9
1638,2,potato,1,Urea,0.001,8.5
1638,2,potato,1,P,0.001,20.62
1638,2,potato,1,K,0.001,26.49
1638,2,potato,2,Urea,0.3,12.7
1638,2,potato,3,Urea,0.5,17.9
1643,2,potato,1,Urea,0.001,8.5
1643,2,potato,1,P,0.001,20.62
1643,2,potato,1,K,0.001,26.49
1643,2,potato,2,Urea,0.3,12.7
1643,2,potato,3,Urea,0.5,17.9
1647,2,potato,1,Urea,0.001,8.5
1647,2,potato,1,P,0.001,20.62
1647,2,potato,1,K,0.001,26.49
1647,2,potato,2,Urea,0.3,12.7
1647,2,potato,3,Urea,0.5,17.9
1648,2,potato,1,Urea,0.001,8.5
1648,2,potato,1,P,0.001,20.62
1648,2,potato,1,K,0.001,26.49
1648,2,potato,2,Urea,0.3,12.7
1648,2,potato,3,Urea,0.5,17.9
1649,2,potato,1,Urea,0.001,8.5
1649,2,potato,1,P,0.001,20.62
1649,2,potato,1,K,0.001,26.49
1649,2,potato,2,Urea,0.3,12.7
1649,2,potato,3,Urea,0.5,17.9
1651,2,potato,1,Urea,0.001,8.5
1651,2,potato,1,P,0.001,20.62
1651,2,potato,1,K,0.001,26.49
1651,2,potato,2,Urea,0.3,12.7
1651,2,potato,3,Urea,0.5,17.9
1654,2,potato,1,Urea,0.001,8.5
1654,2,potato,1,P,0.001,20.62
1654,2,potato,1,K,0.001,26.49
1654,2,potato,2,Urea,0.3,12.7
1654,2,potato,3,Urea,0.5,17.9
1656,2,potato,1,Urea,0.001,8.5
1656,2,potato,1,P,0.001,20.62
1656,2,potato,1,K,0.001,26.49
1656,2,potato,2,Urea,0.3,12.7
1656,2,potato,3,Urea,0.5,17.9
1658,2,potato,1,Urea,0.001,8.5
1658,2,potato,1,P,0.001,20.62
1658,2,potato,1,K,0.001,26.49
1658,2,potato,2,Urea,0.3,12.7
1658,2,potato,3,Urea,0.5,17.9
1661,2,potato,1,Urea,0.001,8.5
1661,2,potato,1,P,0.001,20.62
1661,2,potato,1,K,0.001,26.49
1661,2,potato,2,Urea,0.3,12.7
1661,2,potato,3,Urea,0.5,17.9
1662,2,potato,1,Urea,0.001,8.5
1662,2,potato,1,P,0.001,20.62
1662,2,potato,1,K,0.001,26.49
1662,2,potato,2,Urea,0.3,12.7
1662,2,potato,3,Urea,0.5,17.9
1663,2,potato,1,Urea,0.001,8.5
1663,2,potato,1,P,0.001,20.62
1663,2,potato,1,K,0.001,26.49
1663,2,potato,2,Urea,0.3,12.7
1663,2,potato,3,Urea,0.5,17.9
1664,2,potato,1,Urea,0.001,8.5
1664,2,potato,1,P,0.001,20.62
1664,2,potato,1,K,0.001,26.49
1664,2,potato,2,Urea,0.3,12.7
1664,2,potato,3,Urea,0.5,17.9
1665,2,potato,1,Urea,0.001,8.5
1665,2,potato,1,P,0.001,20.62
1665,2,potato,1,K,0.001,26.49
1665,2,potato,2,Urea,0.3,12.7
1665,2,potato,3,Urea,0.5,17.9
1666,2,potato,1,Urea,0.001,8.5
1666,2,potato,1,P,0.001,20.62
1666,2,potato,1,K,0.001,26.49
1666,2,potato,2,Urea,0.3,12.7
1666,2,potato,3,Urea,0.5,17.9
1667,2,potato,1,Urea,0.001,8.5
1667,2,potato,1,P,0.001,20.62
1667,2,potato,1,K,0.001,26.49
1667,2,potato,2,Urea,0.3,12.7
1667,2,potato,3,Urea,0.5,17.9
1668,2,potato,1,Urea,0.001,8.5
1668,2,potato,1,P,0.001,20.62
1668,2,potato,1,K,0.001,26.49
1668,2,potato,2,Urea,0.3,12.7
1668,2,potato,3,Urea,0.5,17.9
1671,2,potato,1,Urea,0.001,8.5
1671,2,potato,1,P,0.001,20.62
1671,2,potato,1,K,0.001,26.49
1671,2,potato,2,Urea,0.3,12.7
1671,2,potato,3,Urea,0.5,17.9
1672,2,potato,1,Urea,0.001,8.5
1672,2,potato,1,P,0.001,20.62
1672,2,potato,1,K,0.001,26.49
1672,2,potato,2,Urea,0.3,12.7
1672,2,potato,3,Urea,0.5,17.9
1673,2,potato,1,Urea,0.001,8.5
1673,2,potato,1,P,0.001,20.62
1673,2,potato,1,K,0.001,26.49
1673,2,potato,2,Urea,0.3,12.7
1673,2,potato,3,Urea,0.5,17.9
1676,2,potato,1,Urea,0.001,8.5
1676,2,potato,1,P,0.001,20.62
1676,2,potato,1,K,0.001,26.49
1676,2,potato,2,Urea,0.3,12.7
1676,2,potato,3,Urea,0.5,17.9
1677,2,potato,1,Urea,0.001,8.5
1677,2,potato,1,P,0.001,20.62
1677,2,potato,1,K,0.001,26.49
1677,2,potato,2,Urea,0.3,12.7
1677,2,potato,3,Urea,0.5,17.9
1678,2,potato,1,Urea,0.001,8.5
1678,2,potato,1,P,0.001,20.62
1678,2,potato,1,K,0.001,26.49
1678,2,potato,2,Urea,0.3,12.7
1678,2,potato,3,Urea,0.5,17.9
1683,2,potato,1,Urea,0.001,8.5
1683,2,potato,1,P,0.001,20.62
1683,2,potato,1,K,0.001,26.49
1683,2,potato,2,Urea,0.3,12.7
1683,2,potato,3,Urea,0.5,17.9
1687,2,potato,1,Urea,0.001,8.5
1687,2,potato,1,P,0.001,20.62
1687,2,potato,1,K,0.001,26.49
1687,2,potato,2,Urea,0.3,12.7
1687,2,potato,3,Urea,0.5,17.9
1688,2,potato,1,Urea,0.001,8.5
1688,2,potato,1,P,0.001,20.62
1688,2,potato,1,K,0.001,26.49
1688,2,potato,2,Urea,0.3,12.7
1688,2,potato,3,Urea,0.5,17.9
1689,2,potato,1,Urea,0.001,8.5
1689,2,potato,1,P,0.001,20.62
1689,2,potato,1,K,0.001,26.49
1689,2,potato,2,Urea,0.3,12.7
1689,2,potato,3,Urea,0.5,17.9
1690,2,potato,1,Urea,0.001,8.5
1690,2,potato,1,P,0.001,20.62
1690,2,potato,1,K,0.001,26.49
1690,2,potato,2,Urea,0.3,12.7
1690,2,potato,3,Urea,0.5,17.9
1694,2,potato,1,Urea,0.001,8.5
1694,2,potato,1,P,0.001,20.62
1694,2,potato,1,K,0.001,26.49
1694,2,potato,2,Urea,0.3,12.7
1694,2,potato,3,Urea,0.5,17.9
1697,2,potato,1,Urea,0.001,8.5
1697,2,potato,1,P,0.001,20.62
1697,2,potato,1,K,0.001,26.49
1697,2,potato,2,Urea,0.3,12.7
1697,2,potato,3,Urea,0.5,17.9
1698,2,potato,1,Urea,0.001,8.5
1698,2,potato,1,P,0.001,20.62
1698,2,potato,1,K,0.001,26.49
1698,2,potato,2,Urea,0.3,12.7
1698,2,potato,3,Urea,0.5,17.9
1699,2,potato,1,Urea,0.001,8.5
1699,2,potato,1,P,0.001,20.62
1699,2,potato,1,K,0.001,26.49
1699,2,potato,2,Urea,0.3,12.7
1699,2,potato,3,Urea,0.5,17.9
1700,2,potato,1,Urea,0.001,8.5
1700,2,potato,1,P,0.001,20.62
1700,2,potato,1,K,0.001,26.49
1700,2,potato,2,Urea,0.3,12.7
1700,2,potato,3,Urea,0.5,17.9
1702,2,potato,1,Urea,0.001,8.5
1702,2,potato,1,P,0.001,20.62
1702,2,potato,1,K,0.001,26.49
1702,2,potato,2,Urea,0.3,12.7
1702,2,potato,3,Urea,0.5,17.9
1703,2,potato,1,Urea,0.001,8.5
1703,2,potato,1,P,0.001,20.62
1703,2,potato,1,K,0.001,26.49
1703,2,potato,2,Urea,0.3,12.7
1703,2,potato,3,Urea,0.5,17.9
1705,2,potato,1,Urea,0.001,8.5
1705,2,potato,1,P,0.001,20.62
1705,2,potato,1,K,0.001,26.49
1705,2,potato,2,Urea,0.3,12.7
1705,2,potato,3,Urea,0.5,17.9
1707,2,potato,1,Urea,0.001,8.5
1707,2,potato,1,P,0.001,20.62
1707,2,potato,1,K,0.001,26.49
1707,2,potato,2,Urea,0.3,12.7
1707,2,potato,3,Urea,0.5,17.9
1711,2,potato,1,Urea,0.001,8.5
1711,2,potato,1,P,0.001,20.62
1711,2,potato,1,K,0.001,26.49
1711,2,potato,2,Urea,0.3,12.7
1711,2,potato,3,Urea,0.5,17.9
1716,2,potato,1,Urea,0.001,8.5
1716,2,potato,1,P,0.001,20.62
1716,2,potato,1,K,0.001,26.49
1716,2,potato,2,Urea,0.3,12.7
1716,2,potato,3,Urea,0.5,17.9
1722,2,potato,1,Urea,0.001,8.5
1722,2,potato,1,P,0.001,20.62
1722,2,potato,1,K,0.001,26.49
1722,2,potato,2,Urea,0.3,12.7
1722,2,potato,3,Urea,0.5,17.9
1723,2,potato,1,Urea,0.001,8.5
1723,2,potato,1,P,0.001,20.62
1723,2,potato,1,K,0.001,26.49
1723,2,potato,2,Urea,0.3,12.7
1723,2,potato,3,Urea,0.5,17.9
1725,2,potato,1,Urea,0.001,8.5
1725,2,potato,1,P,0.001,20.62
1725,2,potato,1,K,0.001,26.49
1725,2,potato,2,Urea,0.3,12.7
1725,2,potato,3,Urea,0.5,17.9
1726,2,potato,1,Urea,0.001,8.5
1726,2,potato,1,P,0.001,20.62
1726,2,potato,1,K,0.001,26.49
1726,2,potato,2,Urea,0.3,12.7
1726,2,potato,3,Urea,0.5,17.9
1727,2,potato,1,Urea,0.001,8.5
1727,2,potato,1,P,0.001,20.62
1727,2,potato,1,K,0.001,26.49
1727,2,potato,2,Urea,0.3,12.7
1727,2,potato,3,Urea,0.5,17.9
1731,2,potato,1,Urea,0.001,8.5
1731,2,potato,1,P,0.001,20.62
1731,2,potato,1,K,0.001,26.49
1731,2,potato,2,Urea,0.3,12.7
1731,2,potato,3,Urea,0.5,17.9
1732,2,potato,1,Urea,0.001,8.5
1732,2,potato,1,P,0.001,20.62
1732,2,potato,1,K,0.001,26.49
1732,2,potato,2,Urea,0.3,12.7
1732,2,potato,3,Urea,0.5,17.9
1733,2,potato,1,Urea,0.001,8.5
1733,2,potato,1,P,0.001,20.62
1733,2,potato,1,K,0.001,26.49
1733,2,potato,2,Urea,0.3,12.7
1733,2,potato,3,Urea,0.5,17.9
1734,2,potato,1,Urea,0.001,8.5
1734,2,potato,1,P,0.001,20.62
1734,2,potato,1,K,0.001,26.49
1734,2,potato,2,Urea,0.3,12.7
1734,2,potato,3,Urea,0.5,17.9
1735,2,potato,1,Urea,0.001,8.5
1735,2,potato,1,P,0.001,20.62
1735,2,potato,1,K,0.001,26.49
1735,2,potato,2,Urea,0.3,12.7
1735,2,potato,3,Urea,0.5,17.9
1737,2,potato,1,Urea,0.001,8.5
1737,2,potato,1,P,0.001,20.62
1737,2,potato,1,K,0.001,26.49
1737,2,potato,2,Urea,0.3,12.7
1737,2,potato,3,Urea,0.5,17.9
1738,2,potato,1,Urea,0.001,8.5
1738,2,potato,1,P,0.001,20.62
1738,2,potato,1,K,0.001,26.49
1738,2,potato,2,Urea,0.3,12.7
1738,2,potato,3,Urea,0.5,17.9
1741,2,potato,1,Urea,0.001,8.5
1741,2,potato,1,P,0.001,20.62
1741,2,potato,1,K,0.001,26.49
1741,2,potato,2,Urea,0.3,12.7
1741,2,potato,3,Urea,0.5,17.9
1742,2,potato,1,Urea,0.001,8.5
1742,2,potato,1,P,0.001,20.62
1742,2,potato,1,K,0.001,26.49
1742,2,potato,2,Urea,0.3,12.7
1742,2,potato,3,Urea,0.5,17.9
1743,2,potato,1,Urea,0.001,8.5
1743,2,potato,1,P,0.001,20.62
1743,2,potato,1,K,0.001,26.49
1743,2,potato,2,Urea,0.3,12.7
1743,2,potato,3,Urea,0.5,17.9
1744,2,potato,1,Urea,0.001,8.5
1744,2,potato,1,P,0.001,20.62
1744,2,potato,1,K,0.001,26.49
1744,2,potato,2,Urea,0.3,12.7
1744,2,potato,3,Urea,0.5,17.9
1746,2,potato,1,Urea,0.001,8.5
1746,2,potato,1,P,0.001,20.62
1746,2,potato,1,K,0.001,26.49
1746,2,potato,2,Urea,0.3,12.7
1746,2,potato,3,Urea,0.5,17.9
1747,2,potato,1,Urea,0.001,8.5
1747,2,potato,1,P,0.001,20.62
1747,2,potato,1,K,0.001,26.49
1747,2,potato,2,Urea,0.3,12.7
1747,2,potato,3,Urea,0.5,17.9
1752,2,potato,1,Urea,0.001,8.5
1752,2,potato,1,P,0.001,20.62
1752,2,potato,1,K,0.001,26.49
1752,2,potato,2,Urea,0.3,12.7
1752,2,potato,3,Urea,0.5,17.9
1753,2,potato,1,Urea,0.001,8.5
1753,2,potato,1,P,0.001,20.62
1753,2,potato,1,K,0.001,26.49
1753,2,potato,2,Urea,0.3,12.7
1753,2,potato,3,Urea,0.5,17.9
1757,2,potato,1,Urea,0.001,8.5
1757,2,potato,1,P,0.001,20.62
1757,2,potato,1,K,0.001,26.49
1757,2,potato,2,Urea,0.3,12.7
1757,2,potato,3,Urea,0.5,17.9
1758,2,potato,1,Urea,0.001,8.5
1758,2,potato,1,P,0.001,20.62
1758,2,potato,1,K,0.001,26.49
1758,2,potato,2,Urea,0.3,12.7
1758,2,potato,3,Urea,0.5,17.9
1759,2,potato,1,Urea,0.001,8.5
1759,2,potato,1,P,0.001,20.62
1759,2,potato,1,K,0.001,26.49
1759,2,potato,2,Urea,0.3,12.7
1759,2,potato,3,Urea,0.5,17.9
1761,2,potato,1,Urea,0.001,8.5
1761,2,potato,1,P,0.001,20.62
1761,2,potato,1,K,0.001,26.49
1761,2,potato,2,Urea,0.3,12.7
1761,2,potato,3,Urea,0.5,17.9
1764,2,potato,1,Urea,0.001,8.5
1764,2,potato,1,P,0.001,20.62
1764,2,potato,1,K,0.001,26.49
1764,2,potato,2,Urea,0.3,12.7
1764,2,potato,3,Urea,0.5,17.9
1765,2,potato,1,Urea,0.001,8.5
1765,2,potato,1,P,0.001,20.62
1765,2,potato,1,K,0.001,26.49
1765,2,potato,2,Urea,0.3,12.7
1765,2,potato,3,Urea,0.5,17.9
1766,2,potato,1,Urea,0.001,8.5
1766,2,potato,1,P,0.001,20.62
1766,2,potato,1,K,0.001,26.49
1766,2,potato,2,Urea,0.3,12.7
1766,2,potato,3,Urea,0.5,17.9
1767,2,potato,1,Urea,0.001,8.5
1767,2,potato,1,P,0.001,20.62
1767,2,potato,1,K,0.001,26.49
1767,2,potato,2,Urea,0.3,12.7
1767,2,potato,3,Urea,0.5,17.9
1769,2,potato,1,Urea,0.001,8.5
1769,2,potato,1,P,0.001,20.62
1769,2,potato,1,K,0.001,26.49
1769,2,potato,2,Urea,0.3,12.7
1769,2,potato,3,Urea,0.5,17.9
1770,2,potato,1,Urea,0.001,8.5
1770,2,potato,1,P,0.001,20.62
1770,2,potato,1,K,0.001,26.49
1770,2,potato,2,Urea,0.3,12.7
1770,2,potato,3,Urea,0.5,17.9
1771,2,potato,1,Urea,0.001,8.5
1771,2,potato,1,P,0.001,20.62
1771,2,potato,1,K,0.001,26.49
1771,2,potato,2,Urea,0.3,12.7
1771,2,potato,3,Urea,0.5,17.9
1772,2,potato,1,Urea,0.001,8.5
1772,2,potato,1,P,0.001,20.62
1772,2,potato,1,K,0.001,26.49
1772,2,potato,2,Urea,0.3,12.7
1772,2,potato,3,Urea,0.5,17.9
1773,2,potato,1,Urea,0.001,8.5
1773,2,potato,1,P,0.001,20.62
1773,2,potato,1,K,0.001,26.49
1773,2,potato,2,Urea,0.3,12.7
1773,2,potato,3,Urea,0.5,17.9
1775,2,potato,1,Urea,0.001,8.5
1775,2,potato,1,P,0.001,20.62
1775,2,potato,1,K,0.001,26.49
1775,2,potato,2,Urea,0.3,12.7
1775,2,potato,3,Urea,0.5,17.9
1777,2,potato,1,Urea,0.001,8.5
1777,2,potato,1,P,0.001,20.62
1777,2,potato,1,K,0.001,26.49
1777,2,potato,2,Urea,0.3,12.7
1777,2,potato,3,Urea,0.5,17.9
1780,2,potato,1,Urea,0.001,8.5
1780,2,potato,1,P,0.001,20.62
1780,2,potato,1,K,0.001,26.49
1780,2,potato,2,Urea,0.3,12.7
1780,2,potato,3,Urea,0.5,17.9
1781,2,potato,1,Urea,0.001,8.5
1781,2,potato,1,P,0.001,20.62
1781,2,potato,1,K,0.001,26.49
1781,2,potato,2,Urea,0.3,12.7
1781,2,potato,3,Urea,0.5,17.9
1789,2,potato,1,Urea,0.001,8.5
1789,2,potato,1,P,0.001,20.62
1789,2,potato,1,K,0.001,26.49
1789,2,potato,2,Urea,0.3,12.7
1789,2,potato,3,Urea,0.5,17.9
1790,2,potato,1,Urea,0.001,8.5
1790,2,potato,1,P,0.001,20.62
1790,2,potato,1,K,0.001,26.49
